MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2016-07-08 18:00:00,6.7,32.4,42.7,21.5,
2016-07-08 19:00:00,4.2,31.5,37.9,26.7,
2016-07-08 20:00:00,2.6,28.0,31.9,26.2,
2016-07-08 21:00:00,2.7,37.6,41.7,20.9,
2016-07-08 22:00:00,3.6,34.4,40.0,23.9,
2016-07-08 23:00:00,2.1,27.0,30.2,22.3,
2016-07-09 00:00:00,1.2,18.9,20.8,22.2,
2016-07-09 01:00:00,1.3,16.2,18.2,22.7,
2016-07-09 02:00:00,1.0,16.5,18.1,23.0,
2016-07-09 03:00:00,0.9,13.8,15.2,20.5,
2016-07-09 04:00:00,1.2,13.0,14.8,21.3,
2016-07-09 05:00:00,1.8,12.3,15.1,19.6,
2016-07-09 06:00:00,2.4,13.8,17.5,20.4,
2016-07-09 07:00:00,5.1,19.3,27.0,20.0,
2016-07-09 08:00:00,4.4,16.6,23.4,18.2,
2016-07-09 09:00:00,5.6,15.5,24.1,18.9,
2016-07-09 10:00:00,3.8,10.6,16.4,25.2,
2016-07-09 11:00:00,3.5,11.1,16.5,21.6,
2016-07-09 12:00:00,2.9,10.3,14.8,19.3,
2016-07-09 13:00:00,2.4,10.0,13.7,18.6,
2016-07-09 14:00:00,2.7,10.7,14.8,16.3,
2016-07-09 15:00:00,2.7,12.1,16.3,17.8,
2016-07-09 16:00:00,2.2,11.3,14.7,18.1,
2016-07-09 17:00:00,2.1,13.0,16.2,18.1,
2016-07-09 18:00:00,2.1,14.7,17.9,17.9,
2016-07-09 19:00:00,1.8,15.0,17.7,16.5,
2016-07-09 20:00:00,1.3,12.8,14.8,17.0,
2016-07-09 21:00:00,1.4,12.5,14.7,18.7,
2016-07-09 22:00:00,1.1,12.6,14.3,16.2,
2016-07-09 23:00:00,1.4,13.9,16.1,17.3,
2016-07-10 00:00:00,1.3,12.3,14.3,16.7,
2016-07-10 01:00:00,1.1,9.4,11.2,18.7,
2016-07-10 02:00:00,0.8,7.7,9.0,17.6,
2016-07-10 03:00:00,1.0,6.3,7.9,12.1,
2016-07-10 04:00:00,1.6,5.7,8.1,8.9,
2016-07-10 05:00:00,1.4,5.9,8.1,12.5,
2016-07-10 06:00:00,1.9,5.7,8.6,11.6,
2016-07-10 07:00:00,2.2,7.3,10.7,9.9,
2016-07-10 08:00:00,2.8,9.7,14.0,9.7,
2016-07-10 09:00:00,3.2,10.2,15.0,11.3,
2016-07-10 10:00:00,3.6,11.0,16.4,10.6,
2016-07-10 11:00:00,3.1,9.2,14.0,8.8,
2016-07-10 12:00:00,3.7,10.7,16.3,13.8,
2016-07-10 13:00:00,2.2,8.5,11.9,9.5,
2016-07-10 14:00:00,2.0,9.3,12.3,9.0,
2016-07-10 15:00:00,1.7,8.8,11.3,15.2,
2016-07-10 16:00:00,1.1,7.0,8.7,15.4,
2016-07-10 17:00:00,1.1,7.7,9.5,17.5,
2016-07-10 18:00:00,1.4,8.5,10.6,17.8,
2016-07-10 19:00:00,1.0,10.2,11.7,17.7,
2016-07-10 20:00:00,1.0,9.7,11.3,20.3,
2016-07-10 21:00:00,1.0,10.1,11.7,22.8,
2016-07-10 22:00:00,0.9,8.7,10.0,22.6,
2016-07-10 23:00:00,0.9,7.9,9.2,19.8,
2016-07-11 00:00:00,0.5,5.7,6.6,23.2,
2016-07-11 01:00:00,0.4,4.3,4.9,18.6,
2016-07-11 02:00:00,0.5,4.1,4.9,16.4,
2016-07-11 03:00:00,0.8,5.2,6.4,22.3,
2016-07-11 04:00:00,1.0,7.5,9.1,17.0,
2016-07-11 05:00:00,1.7,10.0,12.6,15.6,
2016-07-11 06:00:00,1.8,11.4,14.2,15.0,
2016-07-11 07:00:00,3.2,16.3,21.2,16.0,
2016-07-11 08:00:00,3.5,16.8,22.2,16.7,
2016-07-11 09:00:00,2.7,14.7,18.8,17.7,
2016-07-11 10:00:00,4.0,18.5,24.7,21.6,
2016-07-11 11:00:00,3.1,14.8,19.5,30.0,
2016-07-11 12:00:00,3.6,16.6,22.1,23.8,
2016-07-11 13:00:00,3.6,18.6,24.2,24.8,
2016-07-11 14:00:00,5.8,25.0,33.8,16.7,
2016-07-11 15:00:00,4.7,25.3,32.6,18.0,
2016-07-11 16:00:00,4.2,22.1,28.5,10.0,
2016-07-11 17:00:00,4.6,21.5,28.4,8.9,
2016-07-11 18:00:00,2.9,18.9,23.3,13.2,
2016-07-11 19:00:00,2.5,19.6,23.4,12.8,
2016-07-11 20:00:00,1.9,19.5,22.5,15.2,
2016-07-11 21:00:00,2.6,26.7,30.7,12.3,
2016-07-11 22:00:00,2.2,24.6,28.0,17.1,
2016-07-11 23:00:00,2.2,19.2,22.6,7.0,
2016-07-12 00:00:00,1.6,13.8,16.3,15.6,
2016-07-12 01:00:00,0.9,11.6,13.0,4.1,
2016-07-12 02:00:00,1.0,11.0,12.5,21.0,
2016-07-12 03:00:00,1.0,11.1,12.5,15.7,
2016-07-12 04:00:00,2.6,19.7,23.8,14.7,
2016-07-12 05:00:00,5.4,21.5,29.8,18.8,
2016-07-12 06:00:00,6.0,21.4,30.5,18.1,
2016-07-12 07:00:00,7.7,23.6,35.4,15.5,
2016-07-12 08:00:00,6.2,23.1,32.7,18.6,
2016-07-12 09:00:00,4.2,19.3,25.8,18.3,
2016-07-12 10:00:00,5.2,18.9,26.8,21.3,
2016-07-12 11:00:00,4.0,20.4,26.6,13.7,
2016-07-12 12:00:00,9.5,31.7,46.2,12.0,
2016-07-12 13:00:00,9.8,33.1,48.2,17.4,
2016-07-12 14:00:00,14.9,42.2,65.0,11.9,
2016-07-12 15:00:00,21.2,48.7,81.2,5.5,
2016-07-12 16:00:00,30.1,52.7,98.9,7.5,
2016-07-12 17:00:00,24.8,50.9,88.9,15.6,
2016-07-12 18:00:00,20.6,51.3,82.9,19.5,
2016-07-12 19:00:00,12.6,42.6,61.9,15.3,
2016-07-12 20:00:00,8.6,38.2,51.5,21.0,
2016-07-12 21:00:00,8.8,33.0,46.4,12.1,
2016-07-12 22:00:00,6.6,27.8,37.9,14.6,
2016-07-12 23:00:00,3.4,21.2,26.5,14.5,
2016-07-13 00:00:00,3.3,21.4,26.5,16.9,
2016-07-13 01:00:00,1.7,17.9,20.5,15.2,
2016-07-13 02:00:00,2.3,18.1,21.6,14.3,
2016-07-13 03:00:00,3.1,23.6,28.3,16.0,
2016-07-13 04:00:00,19.0,36.4,65.5,,
2016-07-13 05:00:00,44.4,44.4,112.5,,
2016-07-13 06:00:00,37.7,42.6,100.4,,
2016-07-13 07:00:00,44.4,46.3,114.3,,
2016-07-13 08:00:00,40.4,47.5,109.4,,
2016-07-13 09:00:00,,,,,
2016-07-13 10:00:00,24.3,41.5,78.8,,
2016-07-13 11:00:00,19.2,39.5,68.9,,
2016-07-13 12:00:00,17.3,38.1,64.7,,
2016-07-13 13:00:00,21.7,48.3,81.5,,
2016-07-13 14:00:00,22.4,49.2,83.7,,
2016-07-13 15:00:00,17.9,42.1,69.5,,
2016-07-13 16:00:00,10.3,37.3,53.1,,
2016-07-13 17:00:00,17.2,48.1,74.5,,
2016-07-13 18:00:00,14.4,48.1,70.3,,
2016-07-13 19:00:00,13.5,45.2,66.0,,
2016-07-13 20:00:00,11.7,50.7,68.7,,
2016-07-13 21:00:00,13.0,48.1,68.0,,
2016-07-13 22:00:00,8.4,40.6,53.5,,
2016-07-13 23:00:00,7.5,35.2,46.8,,
2016-07-14 00:00:00,3.3,29.7,34.8,,
2016-07-14 01:00:00,2.1,21.5,24.8,,
2016-07-14 02:00:00,2.3,20.8,24.4,,
2016-07-14 03:00:00,3.9,22.4,28.4,,
2016-07-14 04:00:00,11.5,32.5,50.1,,
2016-07-14 05:00:00,37.5,44.8,102.3,,
2016-07-14 06:00:00,36.4,44.0,99.9,,
2016-07-14 07:00:00,28.3,38.7,82.0,,
2016-07-14 08:00:00,25.2,37.3,75.9,,
2016-07-14 09:00:00,19.2,36.1,65.5,,
2016-07-14 10:00:00,16.7,32.2,57.8,,
2016-07-14 11:00:00,20.8,38.5,70.3,,
2016-07-14 12:00:00,15.4,35.2,58.7,,
2016-07-14 13:00:00,14.9,35.6,58.4,,
2016-07-14 14:00:00,21.1,50.6,82.9,,
2016-07-14 15:00:00,12.5,44.9,64.2,,
2016-07-14 16:00:00,14.8,45.4,68.0,,
2016-07-14 17:00:00,11.3,41.7,59.1,,
2016-07-14 18:00:00,22.6,66.2,100.9,,
2016-07-14 19:00:00,10.6,49.7,65.9,,
2016-07-14 20:00:00,20.1,66.0,96.8,,
2016-07-14 21:00:00,14.5,66.6,88.8,,
2016-07-14 22:00:00,19.9,66.0,96.4,,
2016-07-14 23:00:00,16.8,59.4,85.3,,
2016-07-15 00:00:00,10.1,52.8,68.2,,
2016-07-15 01:00:00,2.8,37.6,42.0,,
2016-07-15 02:00:00,2.6,32.9,36.9,,
2016-07-15 03:00:00,2.9,29.9,34.4,,
2016-07-15 04:00:00,5.9,28.2,37.3,,
2016-07-15 05:00:00,13.4,28.8,49.4,,
2016-07-15 06:00:00,21.0,34.9,67.1,,
2016-07-15 07:00:00,20.8,35.4,67.3,,
2016-07-15 08:00:00,16.7,32.6,58.1,,
2016-07-15 09:00:00,10.7,26.0,42.5,,
2016-07-15 10:00:00,7.4,22.8,34.2,,
2016-07-15 11:00:00,6.7,21.5,31.7,,
2016-07-15 12:00:00,3.7,18.2,23.9,,
2016-07-15 13:00:00,4.8,22.2,29.7,,
2016-07-15 14:00:00,4.8,20.7,28.0,,
2016-07-15 15:00:00,5.2,22.9,30.9,,
2016-07-15 16:00:00,4.9,23.3,30.9,,
2016-07-15 17:00:00,5.4,23.4,31.7,,
2016-07-15 18:00:00,4.7,23.4,30.6,,
2016-07-15 19:00:00,3.0,22.2,26.7,,
2016-07-15 20:00:00,2.6,22.5,26.4,,
2016-07-15 21:00:00,2.2,16.5,19.8,,
2016-07-15 22:00:00,2.1,15.2,18.4,,
2016-07-15 23:00:00,1.7,12.1,14.6,,
2016-07-16 00:00:00,1.2,8.3,10.1,,
2016-07-16 01:00:00,1.4,8.4,10.6,,
2016-07-16 02:00:00,0.8,6.4,7.7,,
2016-07-16 03:00:00,1.0,5.8,7.4,,
2016-07-16 04:00:00,1.6,7.3,9.7,,
2016-07-16 05:00:00,1.8,8.0,10.8,,
2016-07-16 06:00:00,2.8,10.1,14.4,,
2016-07-16 07:00:00,4.7,11.5,18.7,,
2016-07-16 08:00:00,5.0,11.5,19.1,,
2016-07-16 09:00:00,6.0,12.1,21.3,,
2016-07-16 10:00:00,5.7,13.1,21.8,,
2016-07-16 11:00:00,6.4,16.3,26.2,,
2016-07-16 12:00:00,8.7,21.5,34.8,,
2016-07-16 13:00:00,7.9,21.9,34.0,,
2016-07-16 14:00:00,7.5,22.0,33.5,,
2016-07-16 15:00:00,7.7,22.7,34.6,,
2016-07-16 16:00:00,5.6,22.5,31.0,,
2016-07-16 17:00:00,13.2,27.5,47.8,,
2016-07-16 18:00:00,12.5,28.5,47.7,,
2016-07-16 19:00:00,5.3,22.6,30.8,,
2016-07-16 20:00:00,3.9,20.2,26.2,,
2016-07-16 21:00:00,5.8,25.2,34.0,,
2016-07-16 22:00:00,4.9,22.4,29.8,,
2016-07-16 23:00:00,2.3,14.6,18.1,,
2016-07-17 00:00:00,1.7,12.5,15.1,,
2016-07-17 01:00:00,1.4,11.8,13.9,,
2016-07-17 02:00:00,1.1,8.5,10.1,,
2016-07-17 03:00:00,1.4,7.8,10.1,,
2016-07-17 04:00:00,1.9,9.3,12.3,,
2016-07-17 05:00:00,2.2,8.6,11.9,,
2016-07-17 06:00:00,3.4,9.7,14.9,,
2016-07-17 07:00:00,5.8,11.3,20.2,,
2016-07-17 08:00:00,7.5,12.9,24.4,,
2016-07-17 09:00:00,10.0,15.5,30.9,,
2016-07-17 10:00:00,7.0,16.2,26.9,,
2016-07-17 11:00:00,5.5,15.8,24.2,,
2016-07-17 12:00:00,12.1,25.9,44.5,,
2016-07-17 13:00:00,14.3,29.7,51.6,,
2016-07-17 14:00:00,10.3,26.5,42.2,,
2016-07-17 15:00:00,7.0,18.8,29.5,,
2016-07-17 16:00:00,3.5,14.8,20.1,,
2016-07-17 17:00:00,3.6,16.8,22.3,,
2016-07-17 18:00:00,3.7,19.1,24.8,,
2016-07-17 19:00:00,2.9,21.1,25.5,,
2016-07-17 20:00:00,3.2,28.6,33.6,,
2016-07-17 21:00:00,3.5,27.4,32.8,,
2016-07-17 22:00:00,4.0,25.1,31.2,,
2016-07-17 23:00:00,3.6,24.7,30.2,,
2016-07-18 00:00:00,3.3,26.0,31.1,,
2016-07-18 01:00:00,2.3,21.3,24.9,,
2016-07-18 02:00:00,5.2,22.8,30.8,,
2016-07-18 03:00:00,10.4,22.0,38.0,,
2016-07-18 04:00:00,14.0,19.7,41.1,,
2016-07-18 05:00:00,28.8,22.7,66.9,,
2016-07-18 06:00:00,51.5,43.6,122.7,,
2016-07-18 07:00:00,47.8,49.7,122.9,,
2016-07-18 08:00:00,70.9,61.4,170.1,,
2016-07-18 09:00:00,47.4,58.6,131.3,,
2016-07-18 10:00:00,34.4,54.2,106.9,,
2016-07-18 11:00:00,44.3,67.7,135.7,,
2016-07-18 12:00:00,30.2,62.2,108.5,,
2016-07-18 13:00:00,17.5,49.4,76.3,,
2016-07-18 14:00:00,25.4,70.6,109.5,,
2016-07-18 15:00:00,5.0,37.7,45.4,,
2016-07-18 16:00:00,3.6,32.1,37.6,,
2016-07-18 17:00:00,3.0,29.1,33.7,,
2016-07-18 18:00:00,1.3,27.0,28.9,,
2016-07-18 19:00:00,0.4,12.5,13.0,,
2016-07-18 20:00:00,0.5,11.5,12.3,,
2016-07-18 21:00:00,0.9,19.4,20.8,,
2016-07-18 22:00:00,1.6,28.5,30.9,,
2016-07-18 23:00:00,4.5,28.6,35.5,,
2016-07-19 00:00:00,5.6,37.9,46.5,,
2016-07-19 01:00:00,8.6,43.6,56.9,,
2016-07-19 02:00:00,26.8,44.8,85.9,,
2016-07-19 03:00:00,57.0,46.5,133.9,,
2016-07-19 04:00:00,77.6,49.9,168.9,,
2016-07-19 05:00:00,94.8,59.8,205.1,,
2016-07-19 06:00:00,111.9,75.5,247.0,,
2016-07-19 07:00:00,,,,,
2016-07-19 08:00:00,,,,,
2016-07-19 09:00:00,3.0,19.4,24.0,,
2016-07-19 10:00:00,1.3,13.3,15.4,,
2016-07-19 11:00:00,1.0,9.1,10.6,,
2016-07-19 12:00:00,0.8,7.0,8.2,,
2016-07-19 13:00:00,1.2,8.0,9.7,,
2016-07-19 14:00:00,0.7,8.3,9.4,,
2016-07-19 15:00:00,0.8,9.7,11.0,,
2016-07-19 16:00:00,1.2,11.7,13.5,,
2016-07-19 17:00:00,9.1,67.6,81.6,,
2016-07-19 18:00:00,3.3,59.5,64.5,,
2016-07-19 19:00:00,1.5,44.4,46.8,,
2016-07-19 20:00:00,1.0,42.4,44.0,,
2016-07-19 21:00:00,11.7,109.5,127.5,,
2016-07-19 22:00:00,1.8,50.6,53.3,,
2016-07-19 23:00:00,2.2,52.4,55.7,,
2016-07-20 00:00:00,0.9,37.7,39.1,,
2016-07-20 01:00:00,2.1,43.8,47.0,,
2016-07-20 02:00:00,3.4,55.7,61.0,,
2016-07-20 03:00:00,1.4,24.9,27.0,,
2016-07-20 04:00:00,0.8,12.1,13.2,,
2016-07-20 05:00:00,1.1,15.6,17.2,,
2016-07-20 06:00:00,4.4,23.6,30.3,,
2016-07-20 07:00:00,1.4,17.3,19.4,,
2016-07-20 08:00:00,1.7,16.1,18.7,,
2016-07-20 09:00:00,1.7,17.7,20.3,,
2016-07-20 10:00:00,1.0,17.9,19.5,,
2016-07-20 11:00:00,2.4,21.2,24.8,,
2016-07-20 12:00:00,3.0,29.7,34.2,,
2016-07-20 13:00:00,1.3,22.5,24.5,,
2016-07-20 14:00:00,0.8,18.6,19.8,,
2016-07-20 15:00:00,2.4,28.0,31.7,,
2016-07-20 16:00:00,2.6,32.9,36.9,,
2016-07-20 17:00:00,2.1,26.2,29.4,,
2016-07-20 18:00:00,1.0,23.1,24.7,,
2016-07-20 19:00:00,1.4,35.7,37.9,,
2016-07-20 20:00:00,2.7,30.8,35.0,,
2016-07-20 21:00:00,5.2,30.2,38.3,,
2016-07-20 22:00:00,4.1,34.2,40.5,,
2016-07-20 23:00:00,1.8,22.4,25.2,,
2016-07-21 00:00:00,1.0,17.2,18.7,,
2016-07-21 01:00:00,0.8,10.9,12.1,,
2016-07-21 02:00:00,0.7,11.4,12.4,,
2016-07-21 03:00:00,0.8,14.6,15.8,,
2016-07-21 04:00:00,2.0,17.3,20.4,,
2016-07-21 05:00:00,5.0,21.3,29.0,,
2016-07-21 06:00:00,15.3,31.2,54.7,,
2016-07-21 07:00:00,30.4,40.5,87.1,,
2016-07-21 08:00:00,36.3,43.9,99.6,,
2016-07-21 09:00:00,32.1,44.2,93.4,,
2016-07-21 10:00:00,20.6,38.1,69.7,,
2016-07-21 11:00:00,13.4,29.7,50.3,,
2016-07-21 12:00:00,15.9,37.8,62.3,,
2016-07-21 13:00:00,16.5,41.2,66.5,,
2016-07-21 14:00:00,7.7,35.5,47.3,,
2016-07-21 15:00:00,7.0,35.2,45.9,,
2016-07-21 16:00:00,7.6,47.1,58.7,,
2016-07-21 17:00:00,17.9,64.4,91.8,,
2016-07-21 18:00:00,16.0,64.0,88.5,,
2016-07-21 19:00:00,22.0,70.9,104.6,,
2016-07-21 20:00:00,19.2,65.0,94.4,,
2016-07-21 21:00:00,11.4,52.6,70.0,,
2016-07-21 22:00:00,6.0,39.8,49.0,,
2016-07-21 23:00:00,6.1,38.3,47.6,,
2016-07-22 00:00:00,5.1,35.2,43.1,,
2016-07-22 01:00:00,3.5,30.3,35.8,,
2016-07-22 02:00:00,4.3,32.9,39.6,,
2016-07-22 03:00:00,12.7,37.3,56.8,,
2016-07-22 04:00:00,19.4,44.3,74.1,,
2016-07-22 05:00:00,41.6,53.0,116.7,,
2016-07-22 06:00:00,70.4,67.9,175.8,,
2016-07-22 07:00:00,80.2,66.0,188.9,,
2016-07-22 08:00:00,57.0,57.6,145.0,,
2016-07-22 09:00:00,30.3,55.7,102.2,,
2016-07-22 10:00:00,38.7,59.9,119.2,,
2016-07-22 11:00:00,28.6,50.2,94.2,,
2016-07-22 12:00:00,24.5,57.3,94.8,,
2016-07-22 13:00:00,2.8,27.8,32.1,,
2016-07-22 14:00:00,2.7,29.0,33.1,,
2016-07-22 15:00:00,3.2,31.0,35.9,,
2016-07-22 16:00:00,7.1,47.5,58.5,,
2016-07-22 17:00:00,18.0,67.0,94.6,,
2016-07-22 18:00:00,11.7,60.7,78.7,,
2016-07-22 19:00:00,16.7,67.5,93.0,,
2016-07-22 20:00:00,43.8,77.0,144.1,,
2016-07-22 21:00:00,28.0,65.2,108.1,,
2016-07-22 22:00:00,7.8,47.1,59.1,,
2016-07-22 23:00:00,50.3,61.5,138.6,,
2016-07-23 00:00:00,30.4,52.6,99.2,26.1,
2016-07-23 01:00:00,27.9,49.1,92.0,24.2,
2016-07-23 02:00:00,27.8,45.1,87.8,24.6,
2016-07-23 03:00:00,38.8,46.3,105.9,26.3,
2016-07-23 04:00:00,80.0,48.7,171.4,29.9,
2016-07-23 05:00:00,66.8,46.6,149.1,33.6,
2016-07-23 06:00:00,24.3,37.9,75.2,30.9,
2016-07-23 07:00:00,40.8,52.8,115.3,41.4,
2016-07-23 08:00:00,39.9,58.1,119.2,44.5,
2016-07-23 09:00:00,22.0,48.9,82.7,35.5,
2016-07-23 10:00:00,15.4,54.7,78.4,36.3,
2016-07-23 11:00:00,6.3,36.1,45.9,30.2,
2016-07-23 12:00:00,6.9,39.8,50.5,27.5,
2016-07-23 13:00:00,9.4,52.2,66.6,33.6,
2016-07-23 14:00:00,4.9,36.4,43.9,24.8,
2016-07-23 15:00:00,1.4,25.2,27.3,27.7,
2016-07-23 16:00:00,1.4,19.0,21.1,19.8,
2016-07-23 17:00:00,0.7,12.4,13.4,15.7,
2016-07-23 18:00:00,0.8,13.9,15.1,16.3,
2016-07-23 19:00:00,1.0,15.4,17.0,15.8,
2016-07-23 20:00:00,1.2,17.5,19.4,18.9,
2016-07-23 21:00:00,1.0,18.7,20.2,19.5,
2016-07-23 22:00:00,1.3,22.3,24.3,18.5,
2016-07-23 23:00:00,1.2,23.6,25.5,14.8,
2016-07-24 00:00:00,1.2,22.0,23.8,19.2,
2016-07-24 01:00:00,0.8,19.9,21.1,15.4,
2016-07-24 02:00:00,1.3,20.5,22.4,18.0,
2016-07-24 03:00:00,1.1,20.9,22.6,16.5,
2016-07-24 04:00:00,1.2,17.7,19.5,18.9,
2016-07-24 05:00:00,2.9,17.7,22.1,14.9,
2016-07-24 06:00:00,4.9,19.2,26.8,15.0,
2016-07-24 07:00:00,4.5,16.0,22.9,16.8,
2016-07-24 08:00:00,2.5,11.2,15.1,14.5,
2016-07-24 09:00:00,1.6,8.1,10.6,15.1,
2016-07-24 10:00:00,1.8,9.1,12.0,13.9,
2016-07-24 11:00:00,1.5,10.9,13.2,15.1,
2016-07-24 12:00:00,1.3,10.0,11.9,8.0,
2016-07-24 13:00:00,1.2,10.8,12.6,11.2,
2016-07-24 14:00:00,0.9,9.3,10.7,21.2,
2016-07-24 15:00:00,1.0,10.0,11.5,15.9,
2016-07-24 16:00:00,1.1,10.4,12.0,10.3,
2016-07-24 17:00:00,1.4,10.9,13.0,19.5,
2016-07-24 18:00:00,1.4,11.2,13.3,16.8,
2016-07-24 19:00:00,1.2,11.0,12.8,18.2,
2016-07-24 20:00:00,1.0,12.2,13.8,19.3,
2016-07-24 21:00:00,1.0,12.7,14.2,13.9,
2016-07-24 22:00:00,1.1,10.9,12.5,15.6,
2016-07-24 23:00:00,1.0,10.4,11.9,14.5,
2016-07-25 00:00:00,1.1,9.0,10.6,16.9,
2016-07-25 01:00:00,0.8,7.4,8.5,17.2,
2016-07-25 02:00:00,0.8,8.4,9.5,15.2,
2016-07-25 03:00:00,0.6,7.4,8.3,17.3,
2016-07-25 04:00:00,1.5,10.3,12.7,16.1,
2016-07-25 05:00:00,3.0,14.3,18.9,15.9,
2016-07-25 06:00:00,6.6,19.2,29.3,18.9,
2016-07-25 07:00:00,10.3,23.8,39.6,21.7,
2016-07-25 08:00:00,11.3,25.4,42.7,23.3,
2016-07-25 09:00:00,15.6,29.0,52.8,26.3,
2016-07-25 10:00:00,14.7,28.5,51.1,31.8,
2016-07-25 11:00:00,5.7,17.1,25.8,18.3,
2016-07-25 12:00:00,5.6,17.3,25.9,20.5,
2016-07-25 13:00:00,3.2,13.0,17.9,15.7,
2016-07-25 14:00:00,3.2,16.7,21.7,23.2,
2016-07-25 15:00:00,2.9,19.2,23.7,19.3,
2016-07-25 16:00:00,3.2,18.5,23.4,17.5,
2016-07-25 17:00:00,4.8,24.6,32.0,20.9,
2016-07-25 18:00:00,6.8,36.6,47.1,19.6,
2016-07-25 19:00:00,6.9,39.7,50.2,17.4,
2016-07-25 20:00:00,5.0,36.2,43.9,19.7,
2016-07-25 21:00:00,1.3,19.3,21.2,20.8,
2016-07-25 22:00:00,2.1,22.5,25.7,19.7,
2016-07-25 23:00:00,1.8,22.2,24.9,12.6,
2016-07-26 00:00:00,1.0,15.7,17.1,10.3,
2016-07-26 01:00:00,0.9,14.7,16.0,14.5,
2016-07-26 02:00:00,0.8,13.5,14.8,13.2,
2016-07-26 03:00:00,1.0,16.4,17.9,12.2,
2016-07-26 04:00:00,3.2,23.0,27.8,14.7,
2016-07-26 05:00:00,9.0,25.5,39.4,10.3,
2016-07-26 06:00:00,19.8,31.4,61.8,13.0,
2016-07-26 07:00:00,22.6,32.8,67.5,26.5,
2016-07-26 08:00:00,14.7,28.0,50.5,18.1,
2016-07-26 09:00:00,13.7,29.3,50.3,24.9,
2016-07-26 10:00:00,8.5,22.9,36.0,19.1,
2016-07-26 11:00:00,5.9,18.6,27.7,25.0,
2016-07-26 12:00:00,3.6,17.0,22.6,22.2,
2016-07-26 13:00:00,2.7,14.6,18.8,22.8,
2016-07-26 14:00:00,2.5,15.2,19.0,26.1,
2016-07-26 15:00:00,2.2,18.3,21.6,25.2,
2016-07-26 16:00:00,2.4,22.0,25.7,23.1,
2016-07-26 17:00:00,2.0,18.6,21.7,18.9,
2016-07-26 18:00:00,1.5,19.0,21.3,22.1,
2016-07-26 19:00:00,1.0,20.7,22.2,20.5,
2016-07-26 20:00:00,1.0,17.0,18.6,19.6,
2016-07-26 21:00:00,1.2,15.6,17.4,20.2,
2016-07-26 22:00:00,0.8,14.2,15.4,18.3,
2016-07-26 23:00:00,1.0,13.4,14.9,19.4,
2016-07-27 00:00:00,0.8,11.2,12.4,17.1,
2016-07-27 01:00:00,0.6,7.4,8.3,20.0,
2016-07-27 02:00:00,0.6,6.5,7.5,21.3,
2016-07-27 03:00:00,0.6,5.6,6.6,17.2,
2016-07-27 04:00:00,1.3,7.8,9.9,15.2,
2016-07-27 05:00:00,1.3,11.4,13.4,17.9,
2016-07-27 06:00:00,3.2,17.1,22.0,12.9,
2016-07-27 07:00:00,7.3,22.4,33.6,20.1,
2016-07-27 08:00:00,9.2,20.4,34.5,17.7,
2016-07-27 09:00:00,6.7,17.3,27.5,,
2016-07-27 10:00:00,6.4,17.2,27.1,,
2016-07-27 11:00:00,7.5,18.2,29.7,,
2016-07-27 12:00:00,7.3,18.3,29.6,,
2016-07-27 13:00:00,6.6,17.6,27.7,,
2016-07-27 14:00:00,4.6,15.6,22.6,,
2016-07-27 15:00:00,3.6,16.5,21.9,11.1,
2016-07-27 16:00:00,3.3,16.7,21.8,9.1,
2016-07-27 17:00:00,2.5,18.5,22.3,10.4,
2016-07-27 18:00:00,2.1,19.6,22.7,11.9,
2016-07-27 19:00:00,3.4,24.6,29.8,17.9,
2016-07-27 20:00:00,23.8,43.4,80.0,26.6,
2016-07-27 21:00:00,32.3,53.3,102.8,11.8,
2016-07-27 22:00:00,18.4,47.5,75.8,18.7,
2016-07-27 23:00:00,9.5,34.7,49.3,12.0,
2016-07-28 00:00:00,8.2,31.0,43.5,9.6,
2016-07-28 01:00:00,1.7,17.4,20.0,14.7,
2016-07-28 02:00:00,1.6,15.6,18.0,14.5,
2016-07-28 03:00:00,2.8,18.0,22.3,11.4,
2016-07-28 04:00:00,16.1,34.5,59.2,11.6,
2016-07-28 05:00:00,68.2,53.6,158.2,15.6,
2016-07-28 06:00:00,74.9,63.2,178.0,19.9,
2016-07-28 07:00:00,62.1,60.5,155.7,21.4,
2016-07-28 08:00:00,43.4,54.8,121.4,23.0,
2016-07-28 09:00:00,33.6,52.1,103.6,31.3,
2016-07-28 10:00:00,7.1,27.4,38.4,28.1,
2016-07-28 11:00:00,3.6,19.4,25.0,42.4,
2016-07-28 12:00:00,2.5,22.1,26.0,18.4,
2016-07-28 13:00:00,2.6,22.5,26.6,16.2,
2016-07-28 14:00:00,3.4,22.1,27.3,12.2,
2016-07-28 15:00:00,3.0,21.0,25.6,12.0,
2016-07-28 16:00:00,3.1,20.3,25.1,18.7,
2016-07-28 17:00:00,3.3,22.4,27.5,4.1,
2016-07-28 18:00:00,2.4,17.5,21.1,9.4,
2016-07-28 19:00:00,2.1,17.1,20.4,10.7,
2016-07-28 20:00:00,1.8,17.6,20.5,12.4,
2016-07-28 21:00:00,2.6,16.1,20.0,13.6,
2016-07-28 22:00:00,2.0,13.4,16.4,14.1,
2016-07-28 23:00:00,1.3,9.5,11.6,3.9,
2016-07-29 00:00:00,0.8,6.8,8.0,10.9,
2016-07-29 01:00:00,1.1,6.6,8.2,7.4,
