MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2016-04-15 05:00:00,73.0,87.4,199.4,21.0,19.1
2016-04-15 06:00:00,76.9,89.9,207.8,25.3,21.7
2016-04-15 07:00:00,47.2,76.2,148.6,14.9,13.1
2016-04-15 08:00:00,56.4,72.8,159.2,21.5,19.2
2016-04-15 09:00:00,43.0,56.1,122.0,24.1,11.4
2016-04-15 10:00:00,24.8,44.3,82.4,19.9,15.5
2016-04-15 11:00:00,33.0,43.4,94.0,11.9,7.6
2016-04-15 12:00:00,42.3,47.0,111.9,13.5,9.8
2016-04-15 13:00:00,38.1,40.1,98.5,13.9,9.2
2016-04-15 14:00:00,45.9,58.1,128.5,8.7,4.7
2016-04-15 15:00:00,43.2,48.7,115.0,11.3,7.6
2016-04-15 16:00:00,46.4,64.5,135.7,8.7,6.2
2016-04-15 17:00:00,4.9,37.8,45.2,7.1,4.9
2016-04-15 18:00:00,2.2,34.8,38.2,5.4,4.1
2016-04-15 19:00:00,2.5,30.8,34.7,6.0,5.2
2016-04-15 20:00:00,4.1,38.7,45.1,7.9,6.5
2016-04-15 21:00:00,5.3,33.2,41.4,14.0,13.3
2016-04-15 22:00:00,2.8,22.1,26.5,7.9,8.7
2016-04-15 23:00:00,3.6,29.5,35.1,11.3,11.0
2016-04-16 00:00:00,3.4,34.0,39.2,10.6,10.0
2016-04-16 01:00:00,1.2,16.7,18.6,9.4,9.6
2016-04-16 02:00:00,1.2,14.5,16.2,9.1,8.7
2016-04-16 03:00:00,0.9,11.4,12.9,7.6,8.3
2016-04-16 04:00:00,1.2,12.3,14.2,1.9,1.3
2016-04-16 05:00:00,3.0,18.6,23.1,5.9,5.1
2016-04-16 06:00:00,9.8,34.0,49.0,11.2,7.5
2016-04-16 07:00:00,7.6,25.0,36.7,8.2,5.0
2016-04-16 08:00:00,3.8,12.3,18.1,2.7,2.7
2016-04-16 09:00:00,4.7,10.0,17.2,1.5,0.9
2016-04-16 10:00:00,6.4,11.7,21.5,0.4,-0.8
2016-04-16 11:00:00,4.2,10.8,17.3,3.5,3.9
2016-04-16 12:00:00,3.2,8.1,13.1,6.0,5.5
2016-04-16 13:00:00,4.3,11.3,17.9,5.1,4.9
2016-04-16 14:00:00,3.9,10.7,16.8,8.6,8.0
2016-04-16 15:00:00,4.3,10.7,17.4,6.1,3.5
2016-04-16 16:00:00,2.9,12.4,16.8,7.7,6.2
2016-04-16 17:00:00,4.7,15.3,22.5,30.5,31.9
2016-04-16 18:00:00,3.4,16.9,22.2,47.2,50.1
2016-04-16 19:00:00,1.1,11.8,13.5,13.8,12.9
2016-04-16 20:00:00,2.7,17.7,21.9,9.0,8.3
2016-04-16 21:00:00,2.5,24.3,28.0,10.6,9.4
2016-04-16 22:00:00,3.5,28.1,33.4,11.6,9.4
2016-04-16 23:00:00,1.8,25.1,27.9,8.1,7.1
2016-04-17 00:00:00,5.3,27.0,35.2,0.9,-0.5
2016-04-17 01:00:00,3.9,26.3,32.2,10.6,9.8
2016-04-17 02:00:00,3.5,37.8,43.2,9.1,8.1
2016-04-17 03:00:00,5.0,44.5,52.2,6.9,5.6
2016-04-17 04:00:00,8.5,42.7,55.8,11.8,10.1
2016-04-17 05:00:00,17.5,50.6,77.4,13.3,10.2
2016-04-17 06:00:00,11.1,33.1,50.2,13.5,10.9
2016-04-17 07:00:00,10.3,22.2,38.0,12.2,10.8
2016-04-17 08:00:00,7.6,15.4,27.0,7.4,4.3
2016-04-17 09:00:00,5.9,14.3,23.3,7.1,4.9
2016-04-17 10:00:00,7.3,14.3,25.5,4.4,1.0
2016-04-17 11:00:00,5.0,12.0,19.6,5.3,2.3
2016-04-17 12:00:00,5.6,10.3,18.9,6.3,3.3
2016-04-17 13:00:00,7.1,15.6,26.5,8.1,6.7
2016-04-17 14:00:00,5.0,10.6,18.2,6.0,4.5
2016-04-17 15:00:00,10.9,20.8,37.6,0.9,-2.8
2016-04-17 16:00:00,2.2,9.4,12.7,6.2,4.3
2016-04-17 17:00:00,2.2,12.4,15.7,6.0,3.9
2016-04-17 18:00:00,2.6,24.7,28.7,5.9,4.3
2016-04-17 19:00:00,20.2,61.2,92.1,8.7,3.4
2016-04-17 20:00:00,99.6,98.2,250.9,30.3,20.6
2016-04-17 21:00:00,93.6,86.2,229.8,24.1,13.9
2016-04-17 22:00:00,78.9,72.1,193.0,26.6,18.7
2016-04-17 23:00:00,70.0,66.1,173.5,20.3,14.6
2016-04-18 00:00:00,32.5,56.0,105.9,18.9,15.3
2016-04-18 01:00:00,14.7,51.4,73.9,18.1,14.2
2016-04-18 02:00:00,3.4,36.9,42.1,15.1,12.8
2016-04-18 03:00:00,4.9,35.2,42.7,13.6,9.3
2016-04-18 04:00:00,19.6,54.4,84.5,12.4,5.9
2016-04-18 05:00:00,60.5,77.1,169.9,20.8,7.7
2016-04-18 06:00:00,72.7,77.3,188.8,36.5,15.7
2016-04-18 07:00:00,60.4,68.4,161.0,26.7,12.2
2016-04-18 08:00:00,41.2,58.9,122.0,25.3,11.1
2016-04-18 09:00:00,36.2,48.8,104.3,20.5,7.4
2016-04-18 10:00:00,14.8,33.0,55.8,17.0,9.2
2016-04-18 11:00:00,17.4,36.5,63.3,15.9,6.7
2016-04-18 12:00:00,22.1,44.7,78.6,21.5,10.1
2016-04-18 13:00:00,20.1,40.9,71.7,18.6,7.4
2016-04-18 14:00:00,28.5,47.8,91.5,21.7,9.3
2016-04-18 15:00:00,32.9,58.7,109.1,25.8,10.8
2016-04-18 16:00:00,37.4,58.6,116.0,23.0,14.8
2016-04-18 17:00:00,24.3,61.8,99.1,19.9,12.0
2016-04-18 18:00:00,24.0,62.4,99.2,25.4,17.0
2016-04-18 19:00:00,10.8,59.4,76.0,17.6,9.6
2016-04-18 20:00:00,10.4,53.9,69.7,14.4,5.9
2016-04-18 21:00:00,13.1,63.4,83.5,14.6,6.9
2016-04-18 22:00:00,6.5,47.9,57.9,16.7,10.3
2016-04-18 23:00:00,3.8,49.6,55.5,14.2,8.3
2016-04-19 00:00:00,3.8,46.4,52.2,11.9,6.4
2016-04-19 01:00:00,1.6,46.0,48.5,13.1,8.3
2016-04-19 02:00:00,2.4,37.8,41.5,10.9,5.5
2016-04-19 03:00:00,4.7,40.7,48.0,9.4,4.6
2016-04-19 04:00:00,9.8,42.4,57.3,10.8,5.4
2016-04-19 05:00:00,10.8,38.1,54.6,15.4,8.6
2016-04-19 06:00:00,9.4,34.1,48.5,10.1,5.2
2016-04-19 07:00:00,4.8,22.0,29.4,12.5,7.1
2016-04-19 08:00:00,5.3,15.5,23.6,16.2,8.6
2016-04-19 09:00:00,5.9,15.7,24.7,9.8,4.7
2016-04-19 10:00:00,3.5,11.1,16.5,13.4,8.8
2016-04-19 11:00:00,8.9,17.4,31.1,29.3,18.8
2016-04-19 12:00:00,3.4,11.0,16.2,11.0,5.0
2016-04-19 13:00:00,2.4,9.1,12.8,10.9,4.9
2016-04-19 14:00:00,1.8,8.0,10.7,9.1,3.6
2016-04-19 15:00:00,3.1,11.5,16.3,12.2,7.2
2016-04-19 16:00:00,4.1,18.3,24.6,14.9,8.8
2016-04-19 17:00:00,2.6,17.1,21.2,16.9,9.6
2016-04-19 18:00:00,1.8,19.8,22.6,17.6,9.7
2016-04-19 19:00:00,1.1,23.1,24.9,21.4,12.2
2016-04-19 20:00:00,1.2,20.7,22.5,20.5,12.0
2016-04-19 21:00:00,0.7,17.9,19.0,20.5,12.9
2016-04-19 22:00:00,0.1,15.6,15.8,15.1,7.5
2016-04-19 23:00:00,0.2,13.1,13.4,14.2,6.9
2016-04-20 00:00:00,0.1,8.6,8.7,12.8,5.3
2016-04-20 01:00:00,0.1,7.5,7.7,13.0,6.9
2016-04-20 02:00:00,0.1,10.7,10.9,5.9,-0.5
2016-04-20 03:00:00,3.7,19.6,25.2,10.2,4.9
2016-04-20 04:00:00,11.5,35.5,53.1,12.4,6.0
2016-04-20 05:00:00,13.5,45.5,66.1,12.6,5.3
2016-04-20 06:00:00,8.2,32.4,44.9,19.0,11.2
2016-04-20 07:00:00,10.1,30.1,45.7,18.3,7.4
2016-04-20 08:00:00,3.8,13.8,19.6,15.3,3.1
2016-04-20 09:00:00,3.2,10.7,15.6,14.7,4.3
2016-04-20 10:00:00,4.2,12.3,18.7,23.0,9.3
2016-04-20 11:00:00,7.4,19.4,30.8,23.8,6.0
2016-04-20 12:00:00,4.6,14.3,21.4,29.2,13.1
2016-04-20 13:00:00,2.7,10.8,14.9,32.4,18.6
2016-04-20 14:00:00,2.8,11.6,15.8,22.6,11.6
2016-04-20 15:00:00,3.5,14.3,19.8,16.3,6.0
2016-04-20 16:00:00,2.6,13.2,17.1,19.6,11.2
2016-04-20 17:00:00,1.1,11.0,12.7,14.1,5.1
2016-04-20 18:00:00,1.3,16.0,17.9,20.2,10.7
2016-04-20 19:00:00,0.3,14.8,15.4,12.7,4.3
2016-04-20 20:00:00,0.2,10.7,11.0,18.4,10.6
2016-04-20 21:00:00,0.5,13.3,14.0,14.6,5.9
2016-04-20 22:00:00,0.1,11.0,11.2,15.1,7.5
2016-04-20 23:00:00,0.1,8.5,8.6,15.7,6.5
2016-04-21 00:00:00,0.2,8.6,8.8,21.9,13.7
2016-04-21 01:00:00,0.1,8.3,8.4,13.4,4.9
2016-04-21 02:00:00,0.1,7.9,8.0,18.5,8.6
2016-04-21 03:00:00,0.1,11.3,11.5,16.6,7.1
2016-04-21 04:00:00,0.3,16.6,17.0,20.3,10.3
2016-04-21 05:00:00,1.1,19.3,21.0,25.8,14.8
2016-04-21 06:00:00,2.5,17.9,21.7,25.4,12.8
2016-04-21 07:00:00,4.7,21.8,29.1,23.2,9.4
2016-04-21 08:00:00,5.1,27.6,35.4,32.9,17.2
2016-04-21 09:00:00,7.8,25.7,37.6,30.0,16.2
2016-04-21 10:00:00,4.7,17.7,25.0,31.4,16.0
2016-04-21 11:00:00,3.5,13.7,19.1,28.8,16.6
2016-04-21 12:00:00,1.9,10.9,13.7,26.6,14.6
2016-04-21 13:00:00,2.3,12.5,15.9,,
2016-04-21 14:00:00,,,,,
2016-04-21 15:00:00,,,,,
2016-04-21 16:00:00,,,,,
2016-04-21 17:00:00,,,,,
2016-04-21 18:00:00,,,,,
2016-04-21 19:00:00,,,,,
2016-04-21 20:00:00,,,,,
2016-04-21 21:00:00,,,,,
2016-04-21 22:00:00,,,,,
2016-04-21 23:00:00,,,,20.0,13.0
2016-04-22 00:00:00,,,,14.8,7.0
2016-04-22 01:00:00,,,,15.6,8.3
2016-04-22 02:00:00,,,,12.1,6.2
2016-04-22 03:00:00,,,,12.9,7.7
2016-04-22 04:00:00,,,,13.7,8.0
2016-04-22 05:00:00,,,,12.9,6.6
2016-04-22 06:00:00,,,,14.0,7.6
2016-04-22 07:00:00,,,,19.0,11.1
2016-04-22 08:00:00,,,,21.6,12.3
2016-04-22 09:00:00,,,,24.7,13.8
2016-04-22 10:00:00,,,,15.2,5.8
2016-04-22 11:00:00,,,,18.9,7.8
2016-04-22 12:00:00,,,,14.1,6.0
2016-04-22 13:00:00,,,,16.2,7.8
2016-04-22 14:00:00,,,,22.2,12.8
2016-04-22 15:00:00,,,,13.6,6.4
2016-04-22 16:00:00,,,,11.0,5.3
2016-04-22 17:00:00,,,,9.6,4.9
2016-04-22 18:00:00,,,,5.5,1.9
2016-04-22 19:00:00,,,,6.0,2.9
2016-04-22 20:00:00,,,,11.1,9.4
2016-04-22 21:00:00,,,,9.9,5.8
2016-04-22 22:00:00,,,,7.1,3.8
2016-04-22 23:00:00,,,,14.5,9.8
2016-04-23 00:00:00,,,,5.2,0.4
2016-04-23 01:00:00,,,,12.1,7.1
2016-04-23 02:00:00,,,,11.2,7.2
2016-04-23 03:00:00,,,,9.6,6.1
2016-04-23 04:00:00,,,,7.3,4.9
2016-04-23 05:00:00,,,,8.2,5.7
2016-04-23 06:00:00,,,,6.8,4.9
2016-04-23 07:00:00,,,,6.4,4.7
2016-04-23 08:00:00,,,,6.4,3.8
2016-04-23 09:00:00,,,,6.8,4.6
2016-04-23 10:00:00,,,,4.3,2.2
2016-04-23 11:00:00,,,,3.6,2.2
2016-04-23 12:00:00,,,,4.3,1.1
2016-04-23 13:00:00,,,,3.4,0.9
2016-04-23 14:00:00,,,,8.9,6.6
2016-04-23 15:00:00,,,,1.6,-1.4
2016-04-23 16:00:00,,,,6.1,4.4
2016-04-23 17:00:00,,,,6.3,4.1
2016-04-23 18:00:00,,,,10.0,7.2
2016-04-23 19:00:00,,,,8.5,5.8
2016-04-23 20:00:00,,,,9.5,7.7
2016-04-23 21:00:00,,,,16.4,14.2
2016-04-23 22:00:00,,,,18.7,15.8
2016-04-23 23:00:00,,,,13.7,11.0
2016-04-24 00:00:00,,,,18.2,15.5
2016-04-24 01:00:00,,,,6.4,3.8
2016-04-24 02:00:00,,,,13.7,11.5
2016-04-24 03:00:00,,,,3.5,0.9
2016-04-24 04:00:00,,,,1.3,-0.5
2016-04-24 05:00:00,,,,4.3,2.7
2016-04-24 06:00:00,,,,-0.2,-2.6
2016-04-24 07:00:00,,,,4.8,2.8
2016-04-24 08:00:00,,,,10.9,7.4
2016-04-24 09:00:00,,,,6.3,2.2
2016-04-24 10:00:00,,,,7.2,4.3
2016-04-24 11:00:00,,,,8.1,6.1
2016-04-24 12:00:00,,,,6.9,5.1
2016-04-24 13:00:00,,,,8.8,5.5
2016-04-24 14:00:00,,,,7.0,5.5
2016-04-24 15:00:00,,,,5.4,4.2
2016-04-24 16:00:00,,,,4.6,1.7
2016-04-24 17:00:00,,,,7.4,6.2
2016-04-24 18:00:00,,,,7.5,5.7
2016-04-24 19:00:00,,,,9.5,7.8
2016-04-24 20:00:00,,,,9.9,9.2
2016-04-24 21:00:00,,,,14.1,13.2
2016-04-24 22:00:00,,,,7.8,6.7
2016-04-24 23:00:00,,,,6.9,5.9
2016-04-25 00:00:00,,,,12.2,11.6
2016-04-25 01:00:00,,,,16.2,15.3
2016-04-25 02:00:00,,,,14.1,13.2
2016-04-25 03:00:00,,,,12.9,11.3
2016-04-25 04:00:00,,,,11.7,8.6
2016-04-25 05:00:00,,,,19.4,13.2
2016-04-25 06:00:00,,,,17.7,8.3
2016-04-25 07:00:00,,,,24.7,13.2
2016-04-25 08:00:00,,,,27.8,15.9
2016-04-25 09:00:00,,,,15.2,7.3
2016-04-25 10:00:00,,,,12.4,6.3
2016-04-25 11:00:00,,,,22.3,21.6
2016-04-25 12:00:00,,,,11.4,6.4
2016-04-25 13:00:00,,,,6.0,3.1
2016-04-25 14:00:00,,,,7.4,4.7
2016-04-25 15:00:00,5.4,19.0,27.3,14.6,10.6
2016-04-25 16:00:00,5.6,19.5,28.1,4.2,3.1
2016-04-25 17:00:00,0.8,13.0,14.3,5.5,4.0
2016-04-25 18:00:00,0.3,7.4,7.9,7.0,5.4
2016-04-25 19:00:00,0.3,8.4,8.9,5.0,3.5
2016-04-25 20:00:00,4.9,30.5,38.0,4.2,2.9
2016-04-25 21:00:00,7.2,59.3,70.3,8.8,7.4
2016-04-25 22:00:00,3.0,45.9,50.4,14.4,13.4
2016-04-25 23:00:00,4.3,53.9,60.5,13.9,11.9
2016-04-26 00:00:00,2.9,55.6,60.0,9.0,7.6
2016-04-26 01:00:00,1.7,33.0,35.6,9.6,8.8
2016-04-26 02:00:00,0.8,16.7,18.0,10.3,10.5
2016-04-26 03:00:00,2.0,19.4,22.5,6.2,3.9
2016-04-26 04:00:00,12.2,32.8,51.4,8.6,4.9
2016-04-26 05:00:00,29.5,54.7,99.9,13.6,6.2
2016-04-26 06:00:00,13.3,31.7,52.1,11.6,6.3
2016-04-26 07:00:00,7.6,19.1,30.7,5.6,2.1
2016-04-26 08:00:00,4.6,12.2,19.2,2.8,-0.5
2016-04-26 09:00:00,5.1,11.0,18.9,8.3,5.6
2016-04-26 10:00:00,4.7,11.3,18.5,10.1,6.9
2016-04-26 11:00:00,4.9,10.8,18.3,4.9,2.7
2016-04-26 12:00:00,5.5,15.8,24.2,4.9,2.6
2016-04-26 13:00:00,6.8,17.5,27.9,7.8,4.9
2016-04-26 14:00:00,7.2,15.7,26.8,8.1,3.2
2016-04-26 15:00:00,7.9,16.3,28.3,4.5,0.5
2016-04-26 16:00:00,3.5,11.7,17.0,5.8,3.7
2016-04-26 17:00:00,2.8,14.1,18.4,3.5,0.1
2016-04-26 18:00:00,2.2,13.6,17.0,5.2,3.6
2016-04-26 19:00:00,1.9,18.6,21.5,0.5,-1.0
2016-04-26 20:00:00,2.7,29.3,33.3,1.8,0.5
2016-04-26 21:00:00,1.6,25.7,28.0,7.7,6.0
2016-04-26 22:00:00,1.1,21.6,23.3,4.5,3.1
2016-04-26 23:00:00,0.6,18.6,19.6,5.2,4.6
2016-04-27 00:00:00,1.1,18.9,20.5,13.4,13.0
2016-04-27 01:00:00,0.9,19.9,21.4,11.9,11.7
2016-04-27 02:00:00,5.3,25.6,33.8,7.8,6.5
2016-04-27 03:00:00,4.6,30.5,37.6,9.9,8.3
2016-04-27 04:00:00,13.6,48.2,69.1,16.9,12.8
2016-04-27 05:00:00,29.9,54.1,100.0,19.4,14.3
2016-04-27 06:00:00,19.5,35.8,65.7,13.7,8.6
2016-04-27 07:00:00,25.8,35.5,75.1,15.0,9.3
2016-04-27 08:00:00,8.3,17.4,30.1,12.3,6.2
2016-04-27 09:00:00,7.3,15.4,26.6,14.2,8.9
2016-04-27 10:00:00,6.8,13.0,23.5,13.0,7.1
2016-04-27 11:00:00,2.8,9.4,13.8,5.5,0.8
2016-04-27 12:00:00,10.0,22.9,38.3,11.0,6.5
2016-04-27 13:00:00,32.9,34.4,84.9,13.4,7.5
2016-04-27 14:00:00,20.7,30.3,62.0,9.7,4.5
2016-04-27 15:00:00,15.2,28.6,51.8,8.6,3.8
2016-04-27 16:00:00,19.3,33.8,63.4,5.7,-1.4
2016-04-27 17:00:00,1.3,16.4,18.4,6.1,3.7
2016-04-27 18:00:00,1.0,25.8,27.4,11.4,8.0
2016-04-27 19:00:00,5.0,25.5,33.2,6.0,4.0
2016-04-27 20:00:00,19.4,43.8,73.4,13.3,11.5
2016-04-27 21:00:00,17.4,39.5,66.1,9.7,8.4
2016-04-27 22:00:00,2.5,33.2,37.0,7.4,7.3
2016-04-27 23:00:00,1.4,26.5,28.7,11.3,11.6
2016-04-28 00:00:00,1.6,23.9,26.4,16.1,17.2
2016-04-28 01:00:00,16.6,29.1,54.5,13.5,13.8
2016-04-28 02:00:00,6.6,33.7,43.8,15.3,16.5
2016-04-28 03:00:00,30.5,54.0,100.9,21.6,22.6
2016-04-28 04:00:00,68.3,63.0,167.7,20.8,19.5
2016-04-28 05:00:00,91.1,75.1,214.7,23.3,22.5
2016-04-28 06:00:00,84.9,76.2,206.3,29.9,26.3
2016-04-28 07:00:00,69.7,59.4,166.2,31.2,18.0
2016-04-28 08:00:00,43.3,50.2,116.7,19.8,8.4
2016-04-28 09:00:00,44.1,53.2,120.8,20.6,11.0
2016-04-28 10:00:00,36.7,36.9,93.2,17.1,8.7
2016-04-28 11:00:00,25.6,29.1,68.4,15.2,9.1
2016-04-28 12:00:00,29.6,28.0,73.4,13.0,6.4
2016-04-28 13:00:00,32.2,28.9,78.3,12.3,4.8
2016-04-28 14:00:00,32.2,30.4,79.8,10.9,4.8
2016-04-28 15:00:00,26.7,35.2,76.1,19.4,11.8
2016-04-28 16:00:00,20.7,26.8,58.5,9.4,2.6
2016-04-28 17:00:00,16.3,26.7,51.6,17.3,11.3
2016-04-28 18:00:00,17.9,25.2,52.6,15.1,8.0
2016-04-28 19:00:00,12.6,23.1,42.4,11.5,5.6
2016-04-28 20:00:00,8.2,21.6,34.2,14.3,8.9
2016-04-28 21:00:00,6.2,19.1,28.7,9.1,2.8
2016-04-28 22:00:00,4.8,14.7,22.1,8.0,3.3
2016-04-28 23:00:00,1.5,16.3,18.6,3.9,2.0
2016-04-29 00:00:00,2.9,15.6,20.1,4.9,3.6
2016-04-29 01:00:00,1.2,18.8,20.6,10.4,7.8
2016-04-29 02:00:00,1.8,19.4,22.2,8.6,4.5
2016-04-29 03:00:00,2.6,17.3,21.2,9.7,5.2
2016-04-29 04:00:00,11.7,30.6,48.4,5.8,0.1
2016-04-29 05:00:00,24.4,40.7,78.1,13.3,6.1
2016-04-29 06:00:00,40.9,51.7,114.5,17.7,5.1
2016-04-29 07:00:00,33.2,44.7,95.6,23.4,8.0
2016-04-29 08:00:00,25.3,32.6,71.3,18.7,5.7
2016-04-29 09:00:00,28.3,35.6,79.0,15.2,4.1
2016-04-29 10:00:00,24.1,29.2,66.1,16.0,6.1
2016-04-29 11:00:00,26.6,28.8,69.6,16.0,5.3
2016-04-29 12:00:00,23.1,26.6,62.0,16.7,5.5
2016-04-29 13:00:00,25.3,35.1,74.0,16.9,8.5
2016-04-29 14:00:00,44.9,41.6,110.4,14.6,9.9
2016-04-29 15:00:00,30.0,38.6,84.6,7.5,3.8
2016-04-29 16:00:00,37.6,50.3,107.9,19.0,6.2
2016-04-29 17:00:00,29.7,45.3,90.8,13.2,4.2
2016-04-29 18:00:00,33.3,57.6,108.7,17.7,9.1
2016-04-29 19:00:00,27.9,68.3,111.0,13.1,5.2
2016-04-29 20:00:00,7.6,47.2,58.8,13.1,8.2
2016-04-29 21:00:00,4.0,40.5,46.7,11.6,9.2
2016-04-29 22:00:00,11.3,59.0,76.3,11.6,5.1
2016-04-29 23:00:00,10.8,48.8,65.3,9.4,5.9
2016-04-30 00:00:00,8.8,56.6,70.1,10.7,5.9
2016-04-30 01:00:00,2.7,43.9,48.0,8.2,4.4
2016-04-30 02:00:00,4.0,47.7,53.9,7.3,5.0
2016-04-30 03:00:00,11.5,57.6,75.2,10.5,6.5
2016-04-30 04:00:00,42.5,69.2,134.3,25.3,19.4
2016-04-30 05:00:00,34.8,62.4,115.7,16.6,9.9
2016-04-30 06:00:00,10.3,31.2,47.0,11.6,7.0
2016-04-30 07:00:00,12.1,26.6,45.2,13.0,6.9
2016-04-30 08:00:00,9.4,18.7,33.2,11.9,6.1
2016-04-30 09:00:00,12.1,19.1,37.6,8.3,3.1
2016-04-30 10:00:00,11.4,21.3,38.8,8.8,4.6
2016-04-30 11:00:00,12.0,19.9,38.3,7.1,4.5
2016-04-30 12:00:00,12.5,21.4,40.6,8.6,4.8
2016-04-30 13:00:00,4.2,10.0,16.5,7.7,5.0
2016-04-30 14:00:00,7.0,16.0,26.7,9.4,6.6
2016-04-30 15:00:00,1.2,7.8,9.7,6.1,4.6
2016-04-30 16:00:00,3.0,11.7,16.4,4.3,2.4
2016-04-30 17:00:00,2.0,8.9,11.9,5.6,4.9
2016-04-30 18:00:00,2.3,13.3,16.8,4.2,1.6
2016-04-30 19:00:00,2.3,21.9,25.4,6.4,3.7
2016-04-30 20:00:00,4.0,32.0,38.1,9.3,6.1
2016-04-30 21:00:00,3.5,31.5,36.9,13.5,11.2
2016-04-30 22:00:00,9.3,46.9,61.2,12.5,8.8
2016-04-30 23:00:00,24.5,56.5,94.1,14.9,12.0
2016-05-01 00:00:00,55.2,61.3,145.8,23.3,17.5
2016-05-01 01:00:00,46.6,50.4,121.8,23.0,20.2
2016-05-01 02:00:00,60.8,47.6,140.9,22.2,16.9
2016-05-01 03:00:00,48.0,43.0,116.7,19.4,16.2
2016-05-01 04:00:00,58.0,39.8,128.8,24.0,20.9
2016-05-01 05:00:00,64.4,43.6,142.4,21.1,17.8
2016-05-01 06:00:00,43.0,43.9,109.8,19.2,16.8
2016-05-01 07:00:00,35.0,48.2,101.9,20.0,16.4
2016-05-01 08:00:00,21.4,36.3,69.2,13.9,11.1
2016-05-01 09:00:00,21.2,28.5,61.1,11.7,7.8
2016-05-01 10:00:00,20.9,24.5,56.5,7.1,2.4
2016-05-01 11:00:00,18.1,24.8,52.6,13.7,6.9
2016-05-01 12:00:00,20.0,23.1,53.8,10.1,5.6
2016-05-01 13:00:00,17.0,21.5,47.5,7.6,3.6
2016-05-01 14:00:00,21.8,22.3,55.8,9.3,4.8
2016-05-01 15:00:00,15.0,20.3,43.2,9.8,5.5
2016-05-01 16:00:00,12.6,19.5,38.7,18.4,12.8
2016-05-01 17:00:00,13.7,24.3,45.3,14.4,8.5
2016-05-01 18:00:00,12.8,25.6,45.2,16.4,11.6
2016-05-01 19:00:00,14.8,28.4,51.0,13.4,9.1
2016-05-01 20:00:00,11.6,28.4,46.2,13.0,7.9
2016-05-01 21:00:00,9.9,29.4,44.5,10.7,5.4
2016-05-01 22:00:00,9.2,21.8,35.9,10.5,6.1
2016-05-01 23:00:00,4.2,16.8,23.3,11.6,7.4
2016-05-02 00:00:00,4.0,20.3,26.4,11.9,6.8
2016-05-02 01:00:00,1.3,10.2,12.2,11.0,6.7
2016-05-02 02:00:00,1.9,16.3,19.2,6.9,3.4
2016-05-02 03:00:00,1.9,12.8,15.8,8.2,4.9
2016-05-02 04:00:00,4.6,17.1,24.1,9.3,5.9
2016-05-02 05:00:00,8.3,18.2,31.0,9.7,5.8
2016-05-02 06:00:00,8.7,19.5,32.7,10.5,8.6
2016-05-02 07:00:00,11.9,19.2,37.4,8.3,6.5
2016-05-02 08:00:00,15.0,20.6,43.6,5.1,2.1
2016-05-02 09:00:00,20.5,25.6,57.1,9.8,6.3
2016-05-02 10:00:00,17.1,18.2,44.4,7.0,3.5
2016-05-02 11:00:00,15.6,15.8,39.8,13.5,9.8
2016-05-02 12:00:00,14.8,18.9,41.7,12.0,7.9
2016-05-02 13:00:00,11.6,14.8,32.6,2.9,-1.9
2016-05-02 14:00:00,11.0,15.4,32.3,14.9,9.8
2016-05-02 15:00:00,11.3,15.9,33.3,13.7,7.4
2016-05-02 16:00:00,11.4,15.6,33.0,15.2,8.8
2016-05-02 17:00:00,13.2,21.7,42.0,9.4,5.9
2016-05-02 18:00:00,6.8,32.7,43.1,7.2,4.1
2016-05-02 19:00:00,8.9,34.1,47.7,17.2,10.9
2016-05-02 20:00:00,5.5,35.0,43.4,17.0,8.3
2016-05-02 21:00:00,2.7,26.5,30.6,18.9,12.1
2016-05-02 22:00:00,1.2,19.0,20.8,13.8,8.3
2016-05-02 23:00:00,1.6,17.2,19.7,8.3,3.3
2016-05-03 00:00:00,1.2,18.2,20.0,6.0,1.6
2016-05-03 01:00:00,0.8,22.2,23.4,10.6,6.9
2016-05-03 02:00:00,2.9,32.1,36.5,9.0,4.9
2016-05-03 03:00:00,4.8,41.6,49.0,8.9,4.5
2016-05-03 04:00:00,31.3,61.5,109.5,11.7,4.2
2016-05-03 05:00:00,46.7,63.5,135.1,20.3,10.2
2016-05-03 06:00:00,36.0,47.1,102.4,20.0,11.0
2016-05-03 07:00:00,30.0,40.4,86.4,14.7,4.9
2016-05-03 08:00:00,15.0,27.1,50.1,10.4,2.5
2016-05-03 09:00:00,17.5,31.9,58.8,13.5,7.0
2016-05-03 10:00:00,28.2,32.8,76.0,15.2,7.7
2016-05-03 11:00:00,23.3,38.4,74.2,15.2,5.5
2016-05-03 12:00:00,28.7,37.6,81.6,19.8,9.7
2016-05-03 13:00:00,21.9,33.0,66.6,16.3,9.0
2016-05-03 14:00:00,27.9,33.5,76.3,20.3,7.5
2016-05-03 15:00:00,24.8,39.1,77.1,11.5,3.7
2016-05-03 16:00:00,13.8,28.3,49.4,12.7,7.6
2016-05-03 17:00:00,10.1,27.6,43.0,19.5,14.5
2016-05-03 18:00:00,2.8,22.7,27.0,13.2,6.3
2016-05-03 19:00:00,2.9,31.4,35.8,11.6,4.2
2016-05-03 20:00:00,50.5,93.4,170.8,18.4,7.6
2016-05-03 21:00:00,58.8,85.3,175.4,28.7,19.1
