MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2016-04-24 03:00:00,0.0,6.4,6.4,60.3,7.3,4.4
2016-04-24 04:00:00,0.0,4.4,4.4,71.7,7.2,5.0
2016-04-24 05:00:00,0.0,6.8,6.8,78.7,8.6,6.3
2016-04-24 06:00:00,1.9,13.8,16.7,73.7,9.3,7.3
2016-04-24 07:00:00,2.2,14.3,17.7,70.2,10.2,7.2
2016-04-24 08:00:00,6.6,15.4,25.6,70.2,9.9,8.0
2016-04-24 09:00:00,1.3,6.8,8.8,79.7,10.3,7.1
2016-04-24 10:00:00,0.9,8.3,9.8,74.2,15.4,7.7
2016-04-24 11:00:00,0.9,7.8,9.3,73.2,8.5,7.7
2016-04-24 12:00:00,3.5,8.8,14.2,72.7,7.0,6.7
2016-04-24 13:00:00,0.3,7.8,8.3,73.7,8.8,4.9
2016-04-24 14:00:00,3.8,13.8,19.6,67.7,12.7,7.4
2016-04-24 15:00:00,3.2,13.8,18.7,68.7,10.4,8.4
2016-04-24 16:00:00,6.6,16.3,26.5,64.3,11.5,7.0
2016-04-24 17:00:00,9.2,23.9,37.9,58.3,8.0,8.9
2016-04-24 18:00:00,17.1,32.5,58.7,48.4,10.7,11.4
2016-04-24 19:00:00,3.2,30.8,35.6,45.9,14.1,14.5
2016-04-24 20:00:00,12.0,41.4,59.8,33.0,14.3,15.5
2016-04-24 21:00:00,28.8,58.6,102.7,23.5,12.5,12.0
2016-04-24 22:00:00,22.5,55.0,89.4,28.5,11.6,13.1
2016-04-24 23:00:00,10.8,40.8,57.3,36.5,10.1,9.9
2016-04-25 00:00:00,5.1,44.2,52.0,27.4,15.6,16.5
2016-04-25 01:00:00,2.1,31.6,34.8,34.0,14.1,14.5
2016-04-25 02:00:00,3.8,24.2,30.1,37.5,16.4,17.3
2016-04-25 03:00:00,3.5,25.2,30.6,34.0,16.6,19.8
2016-04-25 04:00:00,18.1,31.9,59.6,30.0,13.0,12.9
2016-04-25 05:00:00,30.7,41.1,88.2,30.0,12.3,8.9
2016-04-25 06:00:00,46.2,56.3,127.2,17.6,12.7,11.3
2016-04-25 07:00:00,64.0,68.1,166.2,13.1,17.4,11.0
2016-04-25 08:00:00,48.5,58.3,132.7,17.6,17.3,14.4
2016-04-25 09:00:00,38.0,48.7,107.0,26.0,15.7,10.9
2016-04-25 10:00:00,39.6,51.2,111.9,28.5,20.8,9.5
2016-04-25 11:00:00,48.8,52.3,127.2,27.5,8.7,8.4
2016-04-25 12:00:00,44.4,49.8,117.8,29.5,11.0,6.3
2016-04-25 13:00:00,40.3,45.2,106.9,31.5,10.0,7.7
2016-04-25 14:00:00,39.3,46.7,107.0,33.5,11.5,6.8
2016-04-25 15:00:00,27.9,42.5,85.3,41.4,17.5,7.9
2016-04-25 16:00:00,13.0,37.3,57.3,42.9,10.3,10.3
2016-04-25 17:00:00,1.6,21.7,24.1,56.3,10.8,23.9
2016-04-25 18:00:00,1.6,16.6,19.1,67.7,25.6,19.4
2016-04-25 19:00:00,0.3,16.1,16.6,66.7,13.4,16.8
2016-04-25 20:00:00,8.2,27.7,40.4,53.8,7.9,8.7
2016-04-25 21:00:00,34.3,63.1,115.6,26.5,11.7,11.9
2016-04-25 22:00:00,21.3,58.4,91.0,26.5,16.5,14.1
2016-04-25 23:00:00,12.7,52.3,71.8,29.5,14.8,13.1
2016-04-26 00:00:00,7.2,36.9,47.9,37.3,15.8,13.8
2016-04-26 01:00:00,2.1,26.1,29.4,48.5,13.7,12.7
2016-04-26 02:00:00,3.2,22.1,27.0,52.3,11.4,10.5
2016-04-26 03:00:00,9.2,26.2,40.3,49.4,11.7,9.2
2016-04-26 04:00:00,21.9,39.9,73.5,40.4,8.1,6.5
2016-04-26 05:00:00,35.9,55.1,110.1,28.5,13.2,7.7
2016-04-26 06:00:00,40.0,50.2,111.5,33.5,7.6,6.4
2016-04-26 07:00:00,34.6,37.9,91.1,38.9,7.3,7.9
2016-04-26 08:00:00,21.0,26.9,59.0,50.4,7.7,8.3
2016-04-26 09:00:00,25.1,26.4,64.9,42.9,14.2,10.0
2016-04-26 10:00:00,18.7,25.8,54.6,39.9,17.7,10.0
2016-04-26 11:00:00,9.8,18.2,33.3,48.9,9.8,8.0
2016-04-26 12:00:00,3.8,18.1,23.9,52.3,8.6,9.1
2016-04-26 13:00:00,7.3,22.1,33.4,49.9,6.9,7.0
2016-04-26 14:00:00,16.2,21.3,46.1,49.9,3.1,4.4
2016-04-26 15:00:00,20.0,30.3,61.0,47.9,10.1,10.1
2016-04-26 16:00:00,10.8,20.7,37.3,55.8,7.9,6.8
2016-04-26 17:00:00,12.1,23.7,42.3,55.8,7.6,6.4
2016-04-26 18:00:00,20.0,32.9,63.6,46.4,8.2,8.8
2016-04-26 19:00:00,22.2,39.9,74.0,44.9,8.7,7.9
2016-04-26 20:00:00,22.6,42.5,77.1,39.9,8.0,7.7
2016-04-26 21:00:00,23.2,44.5,80.1,38.5,9.8,8.6
2016-04-26 22:00:00,17.2,38.4,64.7,40.9,13.1,8.2
2016-04-26 23:00:00,7.0,28.2,38.9,43.4,12.4,11.1
2016-04-27 00:00:00,5.5,27.5,36.0,43.2,14.1,13.9
2016-04-27 01:00:00,3.4,21.5,26.7,46.6,14.5,14.3
2016-04-27 02:00:00,2.5,22.2,26.1,45.4,13.6,12.5
2016-04-27 03:00:00,14.0,29.9,51.3,37.5,16.6,13.7
2016-04-27 04:00:00,28.3,44.6,88.0,28.0,17.3,15.7
2016-04-27 05:00:00,44.2,60.9,128.7,17.1,18.4,16.7
2016-04-27 06:00:00,62.0,64.2,159.2,20.1,18.8,18.6
2016-04-27 07:00:00,92.8,55.8,205.0,27.5,15.9,14.7
2016-04-27 08:00:00,46.7,50.0,121.6,31.5,24.0,14.7
2016-04-27 09:00:00,28.3,39.7,83.0,40.9,21.1,12.4
2016-04-27 10:00:00,15.6,21.9,45.8,50.4,16.6,8.4
2016-04-27 11:00:00,15.9,24.5,48.8,51.8,9.5,8.7
2016-04-27 12:00:00,16.5,24.0,49.3,55.3,9.2,4.1
2016-04-27 13:00:00,7.6,17.3,29.0,60.3,13.0,8.8
2016-04-27 14:00:00,23.5,27.1,63.2,52.3,9.8,9.3
2016-04-27 15:00:00,4.8,14.3,21.6,62.3,7.5,6.5
2016-04-27 16:00:00,2.5,15.3,19.2,64.2,15.4,8.4
2016-04-27 17:00:00,4.1,25.3,31.7,58.3,5.1,6.7
2016-04-27 18:00:00,29.9,54.3,100.2,36.5,16.2,10.3
2016-04-27 19:00:00,36.9,47.9,104.5,37.5,,12.1
2016-04-27 20:00:00,13.7,34.0,55.0,47.4,11.5,11.9
2016-04-27 21:00:00,21.3,30.1,62.8,51.3,11.4,12.8
2016-04-27 22:00:00,19.7,48.7,78.9,32.5,10.4,13.1
2016-04-27 23:00:00,12.4,49.6,68.6,28.5,12.4,14.6
2016-04-28 00:00:00,12.7,58.0,77.5,18.8,25.6,18.0
2016-04-28 01:00:00,8.5,50.6,63.6,15.5,18.3,20.0
2016-04-28 02:00:00,7.3,41.5,52.7,25.6,19.9,20.1
2016-04-28 03:00:00,14.0,48.2,69.6,13.7,21.1,23.5
2016-04-28 04:00:00,33.4,51.5,102.7,11.7,24.5,25.2
2016-04-28 05:00:00,43.2,54.2,120.5,10.2,24.9,24.2
2016-04-28 06:00:00,77.3,60.3,178.7,10.7,26.3,24.3
2016-04-28 07:00:00,88.4,67.0,202.5,12.7,25.6,24.0
2016-04-28 08:00:00,62.3,58.6,154.1,21.6,17.6,14.3
2016-04-28 09:00:00,40.1,42.6,104.1,27.0,8.6,9.9
2016-04-28 10:00:00,37.2,33.1,90.1,35.5,20.6,9.4
2016-04-28 11:00:00,20.7,21.2,52.9,42.4,6.5,6.7
2016-04-28 12:00:00,21.0,19.7,51.9,46.4,10.7,8.2
2016-04-28 13:00:00,15.3,21.2,44.5,53.3,13.1,7.9
2016-04-28 14:00:00,17.5,20.2,47.0,58.8,30.6,5.5
2016-04-28 15:00:00,11.1,20.6,37.7,55.8,12.7,9.6
2016-04-28 16:00:00,17.5,21.7,48.5,58.8,8.7,7.3
2016-04-28 17:00:00,12.1,19.1,37.6,62.8,9.8,8.4
2016-04-28 18:00:00,10.8,20.6,37.2,65.7,9.9,7.9
2016-04-28 19:00:00,9.2,16.6,30.7,67.7,9.5,8.5
2016-04-28 20:00:00,6.4,15.5,25.3,67.2,10.5,8.8
2016-04-28 21:00:00,15.9,15.9,39.1,64.2,30.3,7.7
2016-04-28 22:00:00,6.7,13.0,23.3,65.7,9.1,5.7
2016-04-28 23:00:00,4.1,11.0,17.3,67.2,8.1,5.7
2016-04-29 00:00:00,3.4,10.5,15.7,63.7,7.6,5.4
2016-04-29 01:00:00,0.8,9.8,11.1,67.0,9.0,3.9
2016-04-29 02:00:00,2.5,10.0,13.9,64.7,7.7,6.3
2016-04-29 03:00:00,0.6,10.9,11.9,63.2,9.7,5.6
2016-04-29 04:00:00,15.6,23.8,47.7,53.3,10.5,9.0
2016-04-29 05:00:00,15.9,27.8,52.2,48.9,10.7,8.9
2016-04-29 06:00:00,31.8,32.2,80.9,46.4,8.2,9.1
2016-04-29 07:00:00,30.8,30.1,77.4,48.4,11.5,9.4
2016-04-29 08:00:00,23.8,27.5,64.1,47.4,10.3,8.3
2016-04-29 09:00:00,19.4,20.4,50.1,48.9,15.5,6.8
2016-04-29 10:00:00,18.1,20.4,48.2,49.4,25.8,8.2
2016-04-29 11:00:00,17.5,20.9,47.7,48.9,,7.3
2016-04-29 12:00:00,19.7,20.4,50.7,46.9,2.3,7.3
2016-04-29 13:00:00,31.8,38.3,87.0,40.4,16.7,7.1
2016-04-29 14:00:00,35.6,30.8,85.4,43.9,11.3,9.1
2016-04-29 15:00:00,48.7,45.0,118.3,37.5,11.0,7.6
2016-04-29 16:00:00,30.2,39.3,85.6,39.0,11.4,8.9
2016-04-29 17:00:00,35.3,41.9,96.0,41.4,8.2,7.6
2016-04-29 18:00:00,37.2,48.0,105.1,40.4,5.9,4.6
2016-04-29 19:00:00,48.7,71.4,146.0,20.1,10.6,8.0
2016-04-29 20:00:00,39.8,57.6,118.6,27.6,10.1,9.0
2016-04-29 21:00:00,36.6,68.2,124.2,20.6,10.7,11.4
2016-04-29 22:00:00,31.2,67.6,115.4,19.1,12.5,9.8
2016-04-29 23:00:00,27.0,53.4,94.8,24.1,10.8,8.6
2016-04-30 00:00:00,20.4,66.0,97.2,13.5,12.4,10.7
2016-04-30 01:00:00,8.5,45.7,58.7,31.4,9.1,9.6
2016-04-30 02:00:00,7.3,44.5,55.7,31.0,12.3,8.5
2016-04-30 03:00:00,16.9,48.2,74.0,29.0,10.8,11.0
2016-04-30 04:00:00,33.7,58.6,110.3,21.1,13.5,12.0
2016-04-30 05:00:00,44.2,63.4,131.2,17.2,14.2,12.8
2016-04-30 06:00:00,34.7,52.1,105.3,25.6,13.8,11.5
2016-04-30 07:00:00,42.6,48.3,113.6,29.0,15.7,12.2
2016-04-30 08:00:00,45.8,47.3,117.6,32.5,14.2,11.8
2016-04-30 09:00:00,27.7,34.4,76.8,46.4,17.1,14.1
2016-04-30 10:00:00,25.4,30.3,69.3,53.8,12.7,9.6
2016-04-30 11:00:00,29.3,37.5,82.3,50.8,8.7,8.4
2016-04-30 12:00:00,24.5,30.6,65.8,51.8,16.7,7.2
2016-04-30 13:00:00,22.3,30.3,64.4,52.3,11.6,5.7
2016-04-30 14:00:00,23.5,31.3,67.4,53.3,9.8,7.1
2016-04-30 15:00:00,5.7,18.9,27.6,64.7,7.0,9.3
2016-04-30 16:00:00,5.1,16.8,24.6,66.2,3.5,8.9
2016-04-30 17:00:00,7.3,18.9,30.1,65.2,7.3,7.1
2016-04-30 18:00:00,11.8,28.1,46.1,58.8,7.7,5.9
2016-04-30 19:00:00,3.8,29.9,35.8,50.8,9.5,10.4
2016-04-30 20:00:00,1.0,32.9,34.4,42.9,9.8,9.0
2016-04-30 21:00:00,2.9,46.1,50.5,32.0,16.6,12.2
2016-04-30 22:00:00,27.0,77.9,119.3,9.7,26.3,14.8
2016-04-30 23:00:00,16.2,71.6,96.5,10.7,16.3,12.9
2016-05-01 00:00:00,25.0,67.1,105.5,9.6,14.6,13.6
2016-05-01 01:00:00,54.7,74.5,158.4,2.3,19.9,15.5
2016-05-01 02:00:00,21.0,65.7,97.9,3.3,19.9,16.5
2016-05-01 03:00:00,29.3,61.8,106.7,2.3,18.4,17.2
2016-05-01 04:00:00,24.8,56.2,94.2,7.3,16.9,15.3
2016-05-01 05:00:00,63.6,63.1,160.7,8.7,22.6,19.3
2016-05-01 06:00:00,42.3,47.0,111.9,16.2,19.6,18.9
2016-05-01 07:00:00,19.7,36.4,66.7,33.0,13.5,12.4
2016-05-01 08:00:00,18.5,23.8,52.1,48.4,8.9,10.7
2016-05-01 09:00:00,14.0,18.2,39.6,53.3,7.2,6.5
2016-05-01 10:00:00,14.0,18.7,40.1,55.3,13.3,9.7
2016-05-01 11:00:00,11.8,14.6,32.7,57.8,11.8,12.3
2016-05-01 12:00:00,14.3,17.2,39.1,58.3,11.4,6.6
2016-05-01 13:00:00,12.1,15.6,34.2,64.7,15.4,9.6
2016-05-01 14:00:00,11.1,17.1,34.2,67.7,11.0,9.8
2016-05-01 15:00:00,7.0,13.0,23.7,70.7,12.0,8.8
2016-05-01 16:00:00,8.0,16.6,28.8,68.7,9.7,11.5
2016-05-01 17:00:00,8.9,17.6,31.3,67.2,10.5,10.5
2016-05-01 18:00:00,10.2,21.7,37.3,62.7,10.5,10.8
2016-05-01 19:00:00,14.0,24.8,46.3,61.2,16.4,14.5
2016-05-01 20:00:00,12.7,26.3,45.8,55.3,18.2,13.3
2016-05-01 21:00:00,10.8,25.3,41.9,54.8,15.9,13.3
2016-05-01 22:00:00,7.0,17.6,28.3,61.2,16.2,10.2
2016-05-01 23:00:00,6.0,15.6,24.8,61.7,16.1,10.0
2016-05-02 00:00:00,2.5,8.9,12.8,68.3,8.4,9.1
2016-05-02 01:00:00,0.0,8.2,8.2,67.7,12.3,11.8
2016-05-02 02:00:00,0.0,6.4,6.4,69.7,10.2,7.8
2016-05-02 03:00:00,1.0,7.4,8.9,64.2,12.8,8.3
2016-05-02 04:00:00,3.5,9.5,14.9,57.3,12.4,11.2
2016-05-02 05:00:00,4.5,9.5,16.3,50.3,10.3,11.0
2016-05-02 06:00:00,3.8,11.0,16.9,48.9,8.9,9.5
2016-05-02 07:00:00,5.7,11.6,20.4,47.9,6.5,8.9
2016-05-02 08:00:00,6.0,13.1,22.4,46.9,10.3,10.2
2016-05-02 09:00:00,13.7,11.3,32.3,47.9,5.2,9.1
2016-05-02 10:00:00,8.0,11.2,23.4,48.9,10.5,8.9
2016-05-02 11:00:00,8.3,11.7,24.4,53.3,11.0,9.8
2016-05-02 12:00:00,8.0,9.7,21.9,50.8,13.8,13.3
2016-05-02 13:00:00,7.3,9.6,20.9,51.3,9.7,10.7
2016-05-02 14:00:00,5.7,9.1,17.9,54.8,14.7,11.4
2016-05-02 15:00:00,8.9,10.7,24.4,52.3,12.4,11.0
2016-05-02 16:00:00,9.5,13.3,27.9,54.8,18.6,10.2
2016-05-02 17:00:00,10.8,21.4,38.0,49.4,17.4,11.0
2016-05-02 18:00:00,14.0,32.1,53.6,52.8,13.8,11.0
2016-05-02 19:00:00,19.4,35.8,66.1,45.9,14.9,12.8
2016-05-02 20:00:00,13.4,38.2,58.7,42.9,18.1,14.1
2016-05-02 21:00:00,15.9,41.8,66.2,35.0,19.9,13.1
2016-05-02 22:00:00,11.1,31.0,48.1,42.4,12.9,11.4
2016-05-02 23:00:00,9.2,27.0,41.1,44.4,11.8,9.9
2016-05-03 00:00:00,9.3,25.5,39.8,44.6,9.7,8.6
2016-05-03 01:00:00,5.5,24.7,33.2,39.3,13.4,10.4
2016-05-03 02:00:00,6.7,25.4,35.7,34.5,11.8,12.2
2016-05-03 03:00:00,8.3,28.0,40.7,27.6,12.3,11.2
2016-05-03 04:00:00,26.1,40.6,80.6,18.7,15.4,12.2
2016-05-03 05:00:00,39.8,50.1,111.1,16.2,17.1,11.6
2016-05-03 06:00:00,74.2,62.1,175.8,18.7,16.8,11.8
2016-05-03 07:00:00,73.5,61.6,174.3,21.1,18.1,11.8
2016-05-03 08:00:00,37.9,43.5,101.6,33.4,14.7,
2016-05-03 09:00:00,42.0,50.2,114.6,,,
2016-05-03 10:00:00,32.2,39.8,89.1,37.0,12.6,8.3
2016-05-03 11:00:00,30.6,37.2,84.1,41.9,11.2,10.7
2016-05-03 12:00:00,40.1,37.0,98.5,43.9,8.6,
2016-05-03 13:00:00,25.5,40.2,79.2,46.9,12.3,9.5
2016-05-03 14:00:00,31.8,41.9,90.7,51.8,11.7,10.7
2016-05-03 15:00:00,25.8,44.7,84.3,49.8,11.7,13.4
2016-05-03 16:00:00,31.8,43.9,92.7,49.4,14.3,13.1
2016-05-03 17:00:00,26.7,45.8,86.8,47.4,12.7,13.1
2016-05-03 18:00:00,44.9,70.6,139.4,32.5,14.4,12.6
2016-05-03 19:00:00,37.3,67.4,124.5,32.5,13.1,12.4
2016-05-03 20:00:00,15.9,53.1,77.6,34.5,14.9,14.1
2016-05-03 21:00:00,19.1,60.3,89.6,29.1,17.3,18.2
2016-05-03 22:00:00,8.6,41.8,55.0,38.0,19.7,18.5
2016-05-03 23:00:00,14.6,49.1,71.5,33.0,18.9,16.4
2016-05-04 00:00:00,8.9,54.7,68.4,26.8,18.4,17.2
2016-05-04 01:00:00,3.0,39.0,43.6,32.7,18.5,16.2
2016-05-04 02:00:00,5.4,38.7,47.0,28.6,17.7,15.6
2016-05-04 03:00:00,5.4,37.7,46.0,28.1,14.9,12.6
2016-05-04 04:00:00,47.1,57.6,129.9,14.7,16.1,15.9
2016-05-04 05:00:00,61.8,70.7,165.4,7.3,19.0,17.9
2016-05-04 06:00:00,59.5,68.6,159.9,12.7,16.5,19.4
2016-05-04 07:00:00,68.5,71.9,176.9,21.6,22.4,15.6
2016-05-04 08:00:00,35.0,43.2,96.9,46.4,13.9,15.0
2016-05-04 09:00:00,18.8,25.0,53.8,60.2,13.5,11.2
2016-05-04 10:00:00,15.9,20.9,45.3,60.7,13.7,10.4
2016-05-04 11:00:00,24.5,27.2,64.8,62.7,13.7,11.2
2016-05-04 12:00:00,20.1,26.1,56.8,65.7,14.5,14.1
2016-05-04 13:00:00,17.5,22.4,49.3,70.6,13.9,15.7
2016-05-04 14:00:00,30.9,34.5,81.9,66.2,16.5,18.5
2016-05-04 15:00:00,20.1,29.1,59.9,70.1,18.2,12.8
2016-05-04 16:00:00,24.8,35.9,73.9,67.7,15.6,13.8
2016-05-04 17:00:00,28.0,30.9,73.9,69.6,9.6,10.1
2016-05-04 18:00:00,29.9,43.6,89.5,61.7,6.3,10.5
2016-05-04 19:00:00,44.6,49.6,118.0,54.3,9.3,9.1
2016-05-04 20:00:00,35.4,67.6,121.9,35.0,15.9,18.0
2016-05-04 21:00:00,43.6,76.0,142.9,21.2,23.4,15.8
2016-05-04 22:00:00,14.3,46.8,68.8,44.4,14.7,17.3
2016-05-04 23:00:00,11.8,35.0,53.1,50.3,11.3,12.0
2016-05-05 00:00:00,6.4,36.6,46.4,47.2,20.7,18.4
2016-05-05 01:00:00,3.4,41.3,46.5,30.1,25.9,19.2
2016-05-05 02:00:00,2.2,43.4,46.8,22.2,22.2,21.1
2016-05-05 03:00:00,14.3,49.4,71.3,10.8,20.4,22.0
2016-05-05 04:00:00,35.4,60.6,114.9,5.3,24.8,25.4
2016-05-05 05:00:00,40.5,58.8,120.8,4.4,28.4,25.8
2016-05-05 06:00:00,64.0,76.2,174.4,10.3,36.5,29.4
2016-05-05 07:00:00,26.1,45.2,85.2,46.4,21.6,18.7
2016-05-05 08:00:00,31.5,47.9,96.2,47.9,17.7,18.6
2016-05-05 09:00:00,25.5,32.5,71.6,61.2,19.1,20.9
2016-05-05 10:00:00,22.3,32.9,67.1,66.7,16.7,19.5
2016-05-05 11:00:00,18.5,30.8,59.1,71.1,18.1,17.5
2016-05-05 12:00:00,20.7,34.9,66.7,73.1,16.9,15.2
2016-05-05 13:00:00,23.6,38.1,74.2,72.1,23.2,18.9
2016-05-05 14:00:00,23.9,45.7,82.3,69.6,23.1,18.9
2016-05-05 15:00:00,15.0,41.4,64.3,69.1,29.7,22.3
2016-05-05 16:00:00,32.5,61.2,111.0,51.8,29.4,25.3
2016-05-05 17:00:00,28.0,54.5,97.5,57.8,29.4,27.3
2016-05-05 18:00:00,35.7,72.5,127.2,48.9,25.1,23.8
2016-05-05 19:00:00,13.7,53.1,74.1,63.2,22.5,24.2
2016-05-05 20:00:00,14.0,67.3,88.8,50.8,19.6,21.8
2016-05-05 21:00:00,5.1,63.5,71.3,44.9,19.6,21.6
2016-05-05 22:00:00,1.9,75.6,78.5,31.6,32.5,22.7
2016-05-05 23:00:00,2.2,73.6,77.0,25.1,24.9,26.2
2016-05-06 00:00:00,0.4,70.5,71.1,21.5,29.4,29.1
2016-05-06 01:00:00,0.8,42.7,44.0,43.9,31.3,31.3
2016-05-06 02:00:00,3.5,35.5,40.9,46.9,26.6,31.9
2016-05-06 03:00:00,4.8,35.6,42.9,42.4,27.5,28.8
2016-05-06 04:00:00,13.7,58.8,79.8,17.2,31.2,32.8
2016-05-06 05:00:00,16.9,61.4,87.3,11.8,32.4,33.8
2016-05-06 06:00:00,71.4,74.8,184.2,8.8,44.5,40.3
2016-05-06 07:00:00,58.6,81.0,170.9,10.8,45.6,46.4
2016-05-06 08:00:00,51.0,77.2,155.4,15.2,48.2,42.6
2016-05-06 09:00:00,29.6,70.0,115.4,22.2,43.0,35.9
2016-05-06 10:00:00,21.7,54.0,87.2,36.0,29.5,24.4
2016-05-06 11:00:00,14.3,44.6,66.6,47.9,22.0,24.1
2016-05-06 12:00:00,15.3,38.5,62.0,53.8,28.7,22.3
2016-05-06 13:00:00,18.2,43.7,71.6,67.6,22.2,22.2
2016-05-06 14:00:00,17.2,40.7,67.0,72.6,22.7,18.9
2016-05-06 15:00:00,27.7,61.9,104.4,66.2,27.5,21.4
2016-05-06 16:00:00,13.1,46.1,66.2,74.6,26.5,24.9
2016-05-06 17:00:00,14.3,51.8,73.8,66.6,31.4,27.1
2016-05-06 18:00:00,7.0,55.1,65.9,65.7,52.3,40.0
2016-05-06 19:00:00,7.6,65.3,77.1,63.2,50.2,51.6
2016-05-06 20:00:00,7.0,79.1,89.8,44.4,56.0,57.2
2016-05-06 21:00:00,12.4,96.5,115.6,23.2,60.2,60.5
2016-05-06 22:00:00,13.7,98.6,119.6,13.3,60.8,63.0
2016-05-06 23:00:00,9.2,85.3,99.4,11.8,62.6,64.6
2016-05-07 00:00:00,7.2,75.0,86.1,9.0,66.9,67.4
2016-05-07 01:00:00,10.2,78.5,94.2,-0.2,66.9,69.7
2016-05-07 02:00:00,10.5,71.6,87.7,-0.6,68.7,71.6
2016-05-07 03:00:00,9.9,65.5,80.6,0.9,71.3,73.7
2016-05-07 04:00:00,15.3,63.6,87.1,-0.1,67.4,72.8
2016-05-07 05:00:00,31.2,62.1,110.0,2.4,76.9,74.3
2016-05-07 06:00:00,37.6,60.8,118.5,6.9,76.7,79.8
2016-05-07 07:00:00,46.9,68.3,140.1,12.3,65.1,67.9
2016-05-07 08:00:00,43.7,63.6,130.5,17.7,42.0,42.4
2016-05-07 09:00:00,25.5,45.7,84.8,41.9,27.3,24.9
2016-05-07 10:00:00,24.5,41.1,78.7,51.8,24.6,24.3
2016-05-07 11:00:00,23.3,31.9,67.6,59.2,15.5,18.9
2016-05-07 12:00:00,20.7,40.5,72.3,62.2,19.6,20.4
2016-05-07 13:00:00,13.4,32.6,53.1,71.6,20.2,18.4
2016-05-07 14:00:00,24.5,43.2,80.8,72.1,17.5,17.7
2016-05-07 15:00:00,19.1,35.4,64.7,74.5,16.9,18.1
2016-05-07 16:00:00,16.3,33.2,58.2,78.5,20.6,19.8
2016-05-07 17:00:00,15.0,32.2,55.2,78.5,18.4,17.9
2016-05-07 18:00:00,17.9,53.7,81.1,62.7,17.6,18.6
2016-05-07 19:00:00,12.4,47.9,67.0,60.2,19.4,21.3
2016-05-07 20:00:00,9.6,49.4,64.0,53.3,20.4,26.0
2016-05-07 21:00:00,9.2,56.5,70.7,41.4,23.4,22.8
2016-05-07 22:00:00,9.6,64.2,78.8,27.6,23.2,26.7
2016-05-07 23:00:00,0.3,62.8,63.3,20.2,27.5,28.7
2016-05-08 00:00:00,1.3,69.0,70.9,12.3,29.5,28.0
2016-05-08 01:00:00,0.9,62.9,64.2,14.3,27.4,28.9
2016-05-08 02:00:00,0.0,53.7,53.7,16.3,23.2,25.9
2016-05-08 03:00:00,5.4,59.5,67.8,9.3,23.0,22.1
2016-05-08 04:00:00,19.4,69.1,99.0,4.9,23.6,26.3
2016-05-08 05:00:00,19.4,62.5,92.4,8.8,28.4,28.2
2016-05-08 06:00:00,24.5,64.3,101.9,14.8,31.4,31.6
2016-05-08 07:00:00,13.7,48.6,69.6,29.1,27.8,28.5
2016-05-08 08:00:00,13.4,40.4,61.0,43.4,23.6,23.9
2016-05-08 09:00:00,11.8,35.8,53.9,45.9,21.0,20.8
2016-05-08 10:00:00,13.1,35.3,55.4,54.3,22.4,21.7
2016-05-08 11:00:00,11.8,34.8,52.9,65.6,24.8,22.0
2016-05-08 12:00:00,15.0,39.0,62.0,66.6,23.9,17.9
2016-05-08 13:00:00,15.9,35.0,59.4,67.6,21.6,16.1
2016-05-08 14:00:00,15.9,36.5,60.9,67.6,17.0,13.0
2016-05-08 15:00:00,12.1,42.0,60.6,73.0,20.1,23.1
2016-05-08 16:00:00,11.2,40.4,57.5,92.3,33.0,31.8
2016-05-08 17:00:00,6.4,41.8,51.6,108.6,31.0,32.1
2016-05-08 18:00:00,13.4,59.4,79.9,91.3,37.7,35.9
2016-05-08 19:00:00,9.2,56.7,70.9,90.8,34.0,31.1
2016-05-08 20:00:00,7.3,70.4,81.7,66.6,31.4,34.3
2016-05-08 21:00:00,1.6,59.5,62.0,58.2,31.9,33.0
2016-05-08 22:00:00,7.7,64.3,76.1,57.7,27.5,26.6
2016-05-08 23:00:00,12.1,85.4,104.0,40.0,21.3,20.8
2016-05-09 00:00:00,1.7,63.1,65.7,45.9,25.2,22.4
2016-05-09 01:00:00,0.4,48.8,49.5,50.5,20.8,22.6
2016-05-09 02:00:00,1.3,40.2,42.1,51.3,21.9,22.5
2016-05-09 03:00:00,0.6,55.5,56.5,33.0,19.8,25.9
2016-05-09 04:00:00,11.5,72.7,90.3,14.8,25.9,25.8
2016-05-09 05:00:00,38.3,86.0,144.6,7.4,29.0,29.5
2016-05-09 06:00:00,42.4,87.6,152.7,6.9,31.0,28.9
2016-05-09 07:00:00,53.9,84.5,167.1,11.3,38.1,32.2
2016-05-09 08:00:00,41.8,66.7,130.8,25.2,31.8,29.6
2016-05-09 09:00:00,25.2,50.8,89.4,36.5,26.9,21.3
2016-05-09 10:00:00,19.5,41.4,71.2,50.8,24.2,18.5
2016-05-09 11:00:00,13.1,31.0,51.0,60.7,18.3,18.2
2016-05-09 12:00:00,17.5,41.4,68.3,58.2,28.7,22.3
2016-05-09 13:00:00,12.8,44.3,63.8,70.6,29.6,30.1
2016-05-09 14:00:00,20.7,52.7,84.5,69.6,33.0,31.9
2016-05-09 15:00:00,28.1,70.9,113.9,63.2,37.8,31.6
2016-05-09 16:00:00,25.8,74.4,114.0,52.3,39.3,35.7
2016-05-09 17:00:00,15.0,84.7,107.7,37.0,30.8,37.1
2016-05-09 18:00:00,23.3,86.6,122.3,32.1,38.3,
