MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-12-22 02:00:00,42.2,76.1,140.7,19.0
2016-12-22 03:00:00,60.2,79.5,171.8,21.0
2016-12-22 04:00:00,66.7,81.8,184.1,24.0
2016-12-22 05:00:00,107.0,91.5,255.6,19.0
2016-12-22 06:00:00,207.5,101.4,419.6,22.0
2016-12-22 07:00:00,490.6,150.6,902.8,25.0
2016-12-22 08:00:00,530.8,135.4,949.3,25.0
2016-12-22 09:00:00,487.9,140.0,888.1,25.0
2016-12-22 10:00:00,440.6,132.1,807.7,29.0
2016-12-22 11:00:00,348.8,123.5,658.3,27.0
2016-12-22 12:00:00,499.6,148.8,914.8,31.0
2016-12-22 13:00:00,273.0,123.3,542.0,40.0
2016-12-22 14:00:00,213.7,116.6,444.3,26.0
2016-12-22 15:00:00,373.7,150.7,723.7,29.0
2016-12-22 16:00:00,228.2,115.4,465.4,25.0
2016-12-22 17:00:00,315.8,144.3,628.5,28.0
2016-12-22 18:00:00,235.6,133.1,494.3,30.0
2016-12-22 19:00:00,301.6,151.4,613.8,24.0
2016-12-22 20:00:00,171.1,118.4,380.8,26.0
2016-12-22 21:00:00,160.0,121.4,366.6,25.0
2016-12-22 22:00:00,237.6,131.3,495.6,27.0
2016-12-22 23:00:00,201.4,107.9,416.6,23.0
2016-12-23 00:00:00,81.4,93.2,218.0,24.0
2016-12-23 01:00:00,58.7,80.6,170.6,16.0
2016-12-23 02:00:00,27.2,70.2,111.8,11.0
2016-12-23 03:00:00,23.2,71.5,107.1,16.0
2016-12-23 04:00:00,20.6,60.6,92.2,13.0
2016-12-23 05:00:00,56.5,69.2,155.8,13.0
2016-12-23 06:00:00,66.4,77.8,179.6,14.0
2016-12-23 07:00:00,68.5,72.0,176.9,19.0
2016-12-23 08:00:00,102.9,90.2,247.9,17.0
2016-12-23 09:00:00,99.4,96.6,249.0,19.0
2016-12-23 10:00:00,102.4,92.9,249.9,23.0
2016-12-23 11:00:00,63.7,82.0,179.6,25.0
2016-12-23 12:00:00,43.5,64.1,130.9,25.0
2016-12-23 13:00:00,67.9,82.9,187.0,20.0
2016-12-23 14:00:00,42.8,67.9,133.5,18.0
2016-12-23 15:00:00,27.8,55.6,98.2,18.0
2016-12-23 16:00:00,55.7,58.1,143.5,16.0
2016-12-23 17:00:00,46.8,52.7,124.5,13.0
2016-12-23 18:00:00,33.5,56.5,107.8,12.0
2016-12-23 19:00:00,41.2,64.7,127.8,8.0
2016-12-23 20:00:00,61.9,93.4,188.2,9.0
2016-12-23 21:00:00,50.4,85.2,162.5,18.0
2016-12-23 22:00:00,110.9,109.3,279.4,17.0
2016-12-23 23:00:00,62.7,84.7,180.9,21.0
2016-12-24 00:00:00,37.7,75.4,133.3,18.0
2016-12-24 01:00:00,11.2,48.9,66.1,20.0
2016-12-24 02:00:00,8.4,43.4,56.2,21.0
